Part Number,Description
OPA2356-EP,Enhanced Product 2.5V 200MHz GBW CMOS dual op amp
OPA4187,0.001-µV/°C Drift low power rail-to-rail Output 36-V operational amplifiers zero-drift series
OPA828,36 V High-precision low-noise low bias current JFET-input 50 MHz Op Amp
OPA2210,2.2-nV/√Hz low-power 36-V operational amplifier
OPA1671,13MHz low-noise Rail-to-Rail Input and Output audio operational amplifier
OPA2156,36-V Ultra-Low Noise Wide-Bandwidth Precision Rail-to-Rail Operational Amplifier
OPA462,High-voltage (180-V) high-current (30-mA) operational amplifier G=1 stable
OPA2189,14MHz MUX-friendly low-noise zero-drift RRO CMOS precision operational amplifier
OPA4388,10MHz CMOS Zero-Drift Zero-Crossover True RRIO Precision Operational Amplifier
OPA855,8 GHz Gain Bandwidth Product Decompensated Transimpedance Amplifier with Bipolar Input
OPA187,1µV Vos 0.005µV/°C rail-to-rail output low-power 36V zero-drift operational amplifier
OPA859,1.8 GHz Unity-Gain Bandwidth 3.3 nV/√Hz FET Input Amplifier
THS6301,Single-Channel G.Fast 106MHz 212MHz DSL Line Driver Amplifier
OPA2388,10MHz CMOS Zero-Drift Zero-Crossover True RRIO Precision Operational Amplifier
OPA858,5.5 GHz Gain Bandwidth Product Decompensated Transimpedance Amplifier with FET Input
INA1620,INA1620 High-Fidelity Audio Operational Amplifier With Integrated Thin-Film Resistors
OPA521,2.5A Narrowband Line Driver
OPA2810,High Performance Low Cost Rail-to-Rail Input/Output HV FET Op Amps
OPA2837,Dual Low-Power Precision Rail-to-Rail Output 105MHz Voltage Feedback Amplifier
THS3491,900-MHz High Power Output Current Feedback Amplifier
OPA197-Q1,36-V Precision Rail-to-Rail Input Output Low Offset Voltage Op Amp
OPA2197-Q1,36-V Precision Rail-to-Rail Input Output Low Offset Voltage Op Amp
LMH5401-SP,Radiation Hardness Assured (RHA) 6.5GHz Ultra Wideband Fully Differential Amplifier
OPA207,High Precision Low Noise Low Power Operational Amplifier
OPA192-Q1,Automotive High-Voltage Rail-to-Rail Input/Output Precision Op Amp E-Trim™ Series
OPA1692,SoundPlus™ Low-Power Low-Noise High-Performance Dual Bipolar-Input Audio Op Amp
TLV8541,TLV8541 500 nA RRIO Nanopower Operational Amplifier
OPA2333P,Industry's smallest low-power high-precision dual Op Amp with >300kHz GBW
OPA2192-Q1,Automotive 36-V Precision RRIO Low Offset Voltage Low Input Bias Current Op Amp With e-trim
OPA1642-Q1,Automotive SoundPlus™ High-Performance JFET-Input Audio Op Amps
OPA375,OPAx375 500uV 10-MHz Low Broadband Noise RRO Operational Amplifier
OPA189,14MHz MUX-Friendly Low-noise Zero-Drift RRO CMOS Precision Operational Amplifier
OPA202,Precision Low-Power Low-Noise Heavy Capacitive Drive 36-V Op Amp with SuperBeta Input
TLV3544-Q1,Automotive 250MHz Rail-to-Rail I/O CMOS Quad Operational Amplifier
TLV8542,500 nA RRIO Nanopower Operational Amplifier
LPV821,650nA Precision Zero-Drift Nanopower Amplifier
OPA837,Low Power Precision 105 MHz Voltage Feedback Op Amp
OPA838,1-mA 300-MHz Gain Bandwidth Voltage-Feedback Op Amp
TLV07,36-V Precision Rail-to-Rail Output Operational Amplifier
THS4561,Low Power 70MHz High Supply Range Fully Differential Amplifier
OPA4196,36V Low Power All-Purpose Amplifier with MUX-Friendly Input
OPA196,36V Low Power All-Purpose Amplifier with MUX-Friendly Input
OPA2196,36V Low Power All-Purpose Amplifier with MUX-Friendly Input
OPA1641-Q1,Automotive Sound-Plus High-Performance JFET-Input Audio Op Amps
OPA145,5.5 MHz High Slew Rate Low-Noise Low-power RRO Precision JFET Operational Amplifier
OPA2180-Q1,Automotive-Qualified 0.1 uV/°C Drift Low Noise RRO 36V Zero-Drift Op Amp
OPA180-Q1,Automotive-Qualified 0.1μV/°C Drift Low-Noise RRO 36V Zero-Drift Op Amp
OPA2188-Q1,Automotive-Qualified 0.03µV/°C Drift 6µV Vos Low-Noise RRO 36V Zero-Drift Op Amp
OPA188-Q1,Automotive-Qualified Precision Low-Noise RRO 36V Zero-Drift Operational Amplifier
TLV4376,TLVx376 5.5 MHz Low-Noise Low Quiescent Current Precision Operational Amplifiers
OPA1678,Low Distortion Low Noise General Purpose Audio Op Amp
TLV8544,500 nA Quad RRIO Nanopower Operational Amplifier for Cost-Optimized Systems
OPA1679,Low Distortion Low Noise General Purpose Audio Op Amp
OPA4191,Low-Power Precision 36-V e-trim™­ CMOS Amplifier
OPA4376-Q1,Automotive-Qualified Precision Op Amp With E-Trim Low Quiescent Current and Low Noise
OPA2191,Low-Power Precision 36-V e-trim™­ CMOS Amplifier
OPA2317-Q1,OPAx317-Q1 Low-Offset Rail-to-Rail I/O Operational Amplifier
OPA320-Q1,Automotive Qualified Precision Zero-Crossover 20MHz 0.9pA Ib RRIO CMOS Operational Amplifier
OPA4277-SP,High-precision operational amplifier
THS4552,Dual Channel Low-Noise Precision 150-MHz Fully Differential Amplifier
OPA2187,1µV Vos 0.001µV/°C Rail-to-Rail Output Low-Power 36V Zero-Drift Operational Amplifier
OPA388,10MHz CMOS Zero-Drift Zero-Crossover True RRIO Precision Operational Amplifier
TLV3544,TLV354x 200MHz RRIO CMOS Operational Amplifier
OPA2836-Q1,Automotive Dual Very Low Power Rail to Rail output VFB Op Amp
TLV8801,500 nA Nanopower Operational Amplifier for Cost-Optimized Systems
LPV801,Single Channel 450nA Nanopower Operational Amplifier
TLV8811,425 nA Precision Nanopower Operational Amplifier for Cost-Optimized Systems
LPV811,Single Channel 450nA Precision Nanopower Operational Amplifier
TLV376,TLVx376 5.5 MHz Low-Noise Low Quiescent Current Precision Operational Amplifiers
TLV2376,TLVx376 5.5 MHz Low-Noise Low Quiescent Current Precision Operational Amplifiers
OPA4197,36-V Precision Rail-to-Rail Input Output Low Offset Voltage Op Amp
TLV3541,TLV354x 200MHz RRIO CMOS Operational Amplifier
TLV3542,TLV354x 200MHz RRIO CMOS Operational Amplifier
TLV8812,425 nA Precision Nanopower Operational Amplifier for Cost-Optimized Systems (Dual)
LPV812,Dual Channel 425nA Precision Nanopower Operational Amplifiers
OPA2325,Precision 10-MHz Low-Noise Low-Power RRIO CMOS Zero-Crossover Operational Amplifier
OPA857-DIE,Low-Noise Wideband Selectable-gain Transimpedance Amp
TLV8802,320 nA Nanopower Operational Amplifier for Cost-Optimized Systems
OPA657-DIE,1.6-GHz Low-Noise FET-Input Operational Amplifier
LPV802,Dual Channel 320nA Nanopower Operational Amplifier
OPA2197,36-V Precision Rail-to-Rail Input Output Low Offset Voltage Op Amp
THS4551,Low Noise Precision 150MHz Fully Differential Amplifier
OPA317-Q1,Automotive-Qualified Operational Amplifier with Low-Offset RRIO and Low Current Consumption
OPA2626,High-Bandwidth High-Precision Low THD+N 16-Bit and 18-Bit ADC Drivers
TLV4379,Low-Voltage 4-uA Rail-to-Rail I/O Operational Amplifier for Cost-Sensitive Systems
LMH2832,Fully-Differential Dual 1.1 GHz Digital Variable Gain Amplifier
TLV2369,800-nA 1.8-V Rail-to-Rail I/O Op Amp with Zero-Crossover Distortion for Cost-Sensitive Application
TLV369,800-nA 1.8-V Rail-to-Rail I/O Op Amp with Zero-Crossover Distortion for Cost-Sensitive Application
TLV2379,Low-Voltage 4-uA Rail-to-Rail I/O Operational Amplifiers for Cost-Sensitive Systems
TLV521,350-nA Nanopower Single RRIO CMOS Input Operational Amplifier for Cost-Sensitive Systems
TLV522,500-nA Nanopower Dual RRIO CMOS-Input Operational Amplifier for Cost-Sensitive Systems
THS6212,High Speed Differential Line Driver Amplifier
TLV379,Low-Voltage 4-μA Rail-to-Rail I/O Operational Amplifier for Cost-Sensitive Systems
THS3215,DC to 650-MHz Differential-to-Single-Ended DAC Output Amplifier
THS3217,DC to 800-MHz Differential-to-Single-Ended DAC Output Amplifier
OPA197,36-V Precision Rail-to-Rail Input Output Low Offset Voltage Op Amp
TLV333,350 kHz Low-Noise RRIO CMOS Operational Amplifier for Cost-Sensitive Systems
OPA2376-Q1,Low Noise Low Quiescent Current Precision Operational Amplifier e-trim/trade
TLV2333,350 kHz Low-Noise RRIO CMOS Operational Amplifier for Cost-Sensitive Systems
THS4541-Q1,Automotive High-Speed Differential I/O Amplifier
TLV4333,350 kHz Low-Noise RRIO CMOS Operational Amplifier for Cost-Sensitive Systems
OPA191,Low-Power Precision 36-V e-trim CMOS Amplifier
OPA1622,SoundPlus™ Audio Operational Amplifier with High Performance Low THD+N and Bipolar Input
OPA2211-EP,1.1 nV/√Hz Noise Low Power Precision Operational Amplifier
OPA1612-Q1,Automotive 1.1nV/√Hz Noise Low Power Precision Audio Operational Amplifier
OPA2625,High-Bandwidth High-Precision Low THD+N 16-Bit and 18-Bit ADC Drivers
OPA4192,Low-Noise Low Quiescent Current 36V RRI/O Precision Op Amps E-Trim™ Series
OPA1688,36V 10MHz Low Distortion High Drive Rail-to-Rail Output Audio Operational Amplifiers
OPA4354-Q1,Automotive 250MHz Rail-to-Rail I/O CMOS Quad Operational Amplifier
LMH6401,4.5 GHz Ultra Wideband Digital Variable Gain Amplifier
OPA625,High Bandwidth High Precision Low Noise & Distortion Amplifier SAR ADC Driver with Power Scaling
LPV542,Nanopower 480 nA 1.6 V RRIO Dual CMOS input op amp
ALM2402-Q1,Dual Opamp with High Current Output
OPA2192,36-V Precision RRIO Low Offset Voltage Low Input Bias Current Op Amp With e-trim
DRV2700,DRV2700 High Voltage Driver with Integrated Boost Converter
OPA2277-EP,Enhanced Product High Precision Operational Amplifier
OPA4277-EP,Enhanced Products High Precision Operational Amplifiers
LMH5401,8GHz Ultra Wideband Fully Differential Amplifier
OPA2320-Q1,Automotive Qualified Precision Zero-Crossover 20MHz 0.9pA Ib RRIO CMOS Operational Amplifier
LMH3401,7-GHz Ultra-Wideband Fully Differential Amplifier
THS4541,High-Speed Differential I/O Amplifier
OPA180,0.1-μV/°C Drift Low-Noise Rail-to-Rail Output 36-V Zero-Drift Operational Amplifier
THS6226A,Gated Class H Dual Port VDSL2 Line Driver
OPA830-EP,Low-Power Single-Supply Wideband Operational Amplifier
OPA355-Q1,Automotive 2.5V 200MHz GBW CMOS Single Op Amp With Shutdown
OPA857,Ultralow-Noise Wideband Pseudo-Differential Output Transimpedance Amplifier
OPA192,High-Voltage Rail-to-Rail Input/Output 5µV 0.2µV/˚C Precision Operational Amplifier
AFE032,Power Line Communications Analog Front End
OPA1S2384,250-MHz CMOS Transimpedance Amplifier (TIA) with Integrated Switch and Buffer
OPA2211-HT,1.1nV/rtHz Noise Low Power Precision Opamp
OPA1S2385,250-MHz CMOS Transimpedance Amplifier (TIA) with Integrated Switch and Buffer
OPA317,Low Offset Rail-to-Rail I/O Operational Amplifier
OPA4317,Quad Low Offset Rail-to-Rail I/O Operational Amplifier
OPA4180,0.1 uV/C Drift Quad Low Noise Rail-to-Rail 36V Zero Drift Op Amp
OPA2317,Dual Low Offset Rail-to-Rail I/O Operational Amplifier
THS4500-EP,Enhanced Product Wideband Low-Distortion Fully Differential Amplifier
OPA188,Precision Low-Noise Rail-to-Rail Output 36V Zero-Drift Operational Amplifier
THS4532,Dual Ultra low power 0.25mA RRO fully differential amplifier
LMH6523,High performance Quad DVGA with quick power down mode
THS4531A,Ultra Low Power RRO Fully-Differential Amplifier
LMH6619-Q1,Automotive Dual 130 MHz 1.25 mA RRIO Operational Amplifiers
OPA1662-Q1,Automotive Sound Plus Low-Power Low-Noise and Distortion Audio Op Amp
OPA1664,Sound Plus Low-Power Low-Noise and Distortion Audio Op Amps
LMH6881,2.4GHz Programmable Differential Amplifier with Gain Control
LMH6882,2.4 GHz Dual Programmable Differential Amplifier with Gain Control
OPA4188,0.03µV/C Low Noise Rail-to-Rail Output 36V Zero-Drift Operational Amplifier
OPA211-EP,Enhanced Product 1.1nV/rtHz Noise Low Power Precision Operational Amplifier
THS4524-EP,Enhanced Product very low power quad channel rail-to-rail output fully differential amplifier
OP07,Precision Operational Amplifier
OPA549-HIREL,High-Voltage High-Current Operational Amplifier
OPA2365-Q1,Automotive 2.2V 50MHz Low-Noise Single-Supply Rail-to-Rail Operational Amplifiers
OPA2227-EP,Enhanced Product High Precision Low Noise Operational Amplifier
OPA1654,Sound Plus Low Noise and Distortion General-Purpose FET-Input Audio Op Amps
LMH6642Q-Q1,Low power 130MHz 75mA Rail to Rail Output Amp
AFE030,Powerline Communications Analog Front-End
OPA1662,Sound Plus Low-Power Low-Noise and Distortion Audio Op Amps
OPA1652,Sound Plus Low Noise and Distortion General-Purpose FET-Input Audio Op Amps
LMH6643Q-Q1,130MHz 75mA Rail to Rail Output Amplifier
OPA820-HT,High Temp Unity-Gain Stable Low Noise Voltage-Feedback Operational Amplifier .
OPA2180,0.1 uV/°C DRIFT Low Noise Rail-to-Rail Output 36V Zero-Drift Op Amp
OPA1604,OPA1602 OPA1604 SoundPlus High-Performance Bipolar-Input Audio Op Amp
TLE2141-Q1,Automotive Low-Noise High-Speed Precision Op Amps
OPA2836,Dual Very Low Power Rail to Rail out Negative Rail in VFB Op Amp
AFE031,Powerline Communications Analog Front End
OPA2835,Dual Ultra Low Power Rail to Rail Out Negative Rail In VFB Amplifier
LMH6551Q-Q1,Differential High Speed Op Amp
OPA320,Precision Zero-Crossover 20MHz 0.9pA Ib RRIO CMOS Operational Amplifier
LMP8672,Dual 40V Low Noise Precision Amplifiers
OPA365-EP,Enhanced Product 2.2V 50MHz Low-Noise Single-Supply Rail-to-Rail Op Amp
LMH6522,High Performance Quad DVGA
OPA2188,0.03µV/°C 6µV Vos Low Noise Rail-to-Rail Output 36V Zero-Drift Operational Amplifier
LMH6521,High Performance Dual DVGA
OPA564-Q1,Automotive 1.5A 24V 17MHz Power Operational Amplifier
OPA1602,OPA1602 OPA1604 SoundPlus High-Performance Bipolar-Input Audio Op Amp
SM73308,Low Offset Low Noise RRO Operational Amplifiers
SM73307,Dual Precision 17 MHz Low Noise CMOS Input Amplifier
OPA835,Ultra Low Power Rail to Rail Out Negative Rail In VFB Amplifier
OPA836,Very Low Power Rail to Rail out Negative Rail in VFB Op Amp
THS4521-HT,High Temperature Very Low Power Negative Rail Input Rail-to-Rail Output Differential Amp
TLV2402-Q1,Automotive Dual MicroPower RRIO Operational Ampl with Wide Volt. Supp Range and High CMRR
OPA376-Q1,Automotive Precision Low Noise Low Iq Operational Amplifier
TLC2201-SP,Space Low Noise Precision Advanced LinCMOS™ Single Operational Amplifier
THS6226,Class H Fixed Gain VDSL2 Dual Port Low-Power xDSL Line Driver
OPA2234M,Low Power Precision Single-Supply Operational Amplifiers
SM73302,88 MHz Precision Low Noise 1.8V CMOS Input Decompensated Operational Amplifier
OPA4140,11MHz Single Supply Low Noise Precision Rail-to-Rail Output JFET Amplifier
RC4580-Q1,Automotive Catalog Dual Audio Operational Amplifier
TLV2434A-Q1,Automotive Advanced LinCMOS Rail-to-Rail Output Wide-Input-Voltage Operational Amplifiers
THS770012,High-Speed Fully Differential ADC Driver Amplifier with 10 to 13 dB Selectable Gain
OPA4209,2.2nV/rtHz 18MHz Precision RRO 36V Operational Amplifier
OPA209,2.2nV/rtHz 18MHz Precision RRO 36V Operational Amplifier
OPA2320,Precision Zero-Crossover 20MHz 0.9pA Ib RRIO CMOS Operational Amplifier
OPA140,11MHz Single Supply Low Noise Precision Rail-to-Rail Output JFET Amplifier
OPA377,Low-Cost Low Noise 5.5MHz CMOS Operational Amplifier
OPA2670,Single Port High Output Current VDSL2 Line Driver with Power Control
OPA2140,11MHz Precision Low Noise Rail-to-Rail Output 36V JFET Operational Amplifier
OPA2209,2.2nV/rtHz 18MHz Precision RRO 36V Operational Amplifier
THS770006,High-Speed Fully Differential ADC Driver Amplifier with +6dB Fixed Gain
OPA4330,1.8V 35µA microPower Precision Zero Drift CMOS Op Amp
OPA333-Q1,Automotive 1.8V 17uA 2uV microPOWER CMOS Zero-Drift Series Operational Amplifier
OPA1644,OPA1641/1642/1644 SoundPLUS™ High-Performance JFET-Input Audio OpAmps
LMP7312,Precision SPI-Programmable AFE with Differential/Single-Ended Input/Output
OPA365-Q1,Automotive 2.2V 50MHz Low-Noise Single-Supply Rail-to-Rail Operational Amplifier
LMH6517,Low Power Low Noise IF and Baseband Dual 16 bit ADC Driver With Digitally Controlled Gain
OPA1641,Sound-Plus High-Performance JFET-Input Audio OpAmps
OPA1642,Sound-Plus High-Performance JFET-Input Audio OpAmps
PGA870,High-Speed Fully Differential Programmable Gain Amplifier
LMH6554,2.8 GHz Ultra Linear Fully Differential Amplifier
OPA564,1.5A 24V 17MHz Power Operational Amplifier
OPA2378,Low-Noise 900kHz RRIO Precision Operational Amplifier Zerø-Drift Series
LMV841-Q1,CMOS Input RRIO Wide Supply Range Operational Amplifiers
OPA211-HT,High Temperature 1.1nV/rtHz Noise Low Power Precision Operational Amplifier
OPA2354A-Q1,Automotive 250MHz Rail-to-Rail I/O CMOS Dual Operational Amplifier
LPV521,Nanopower 350 nA 1.6 V RRIO Single CMOS input op amp
LMV844-Q1,Quad CMOS Input RRIO Wide Supply Range Quad Operational Amplifiers
OPA1611,1.1nV/√Hz Noise Low Power Precision Operational Amplifier
OPA1612,SoundPlus™ Audio Operational Amplifier with 1.1nV/√Hz Noise Low THD and Precision
LMV842-Q1,Dual CMOS Input RRIO Wide Supply Range Quad Operational Amplifiers
OPA2333-HT,High Temperature 1.8-V Micropower CMOS Operational Amplifier Zero-Drift Series
THS6214,Dual Port VDSL2 Line Driver Amplifier
OPA378,Low-Noise 900kHz RRIO Precision Operational Amplifier Zerø-Drift Series
OPA354A-Q1,Automotive 250MHz Rail-to-Rail I/O CMOS Single Operational Amplifier
OPA2211A,1.1nV/rtHz Noise Low Power Precision Operational Amplifier
LMH6629,Ultra-Low Noise High-Speed Operational Amplifier with Shutdown
OPA356-Q1,Automotive Catalog 2.5V 200MHz GBW CMOS Single Op Amp
THS4524,Very low power quad channel rail-to-rail output fully differential amplifier
TLV2262A-Q1,Automotive Catalog Advanced LinCMOS Rail-to-Rail Operational Amplifier
TLV2264A-Q1,Automotive Catalog Advanced LinCMOS Rail-to-Rail Operational Amplifier
OPA2333-Q1,Automotive catalog 1.8V 17uA 2uV microPOWER CMOS Zero-Drift Series Operational Amplifier
THS4521,Very low power rail-to-rail output fully differential amplifier
THS4522,Very low power dual channel rail-to-rail output fully differential amplifier
OPA653,500MHz Fixed Gain of +2V/V JFET input amplifier
OPA659,650MHz unity gain stable JFET input amplifier
OPA369,1.8V 700nA Zero-Crossover Rail-To-Rail I/O Operational Amplifier
THS4032-EP,Enhanced Product 100-MHz Low-Noise High-Speed Amplifiers
LT1014D-EP,Enhanced Product Quad Precision Operational Amplifier
THS4509-Q1,Automotive Catalog Wideband Operational Amplifier
LMP2022,Zero Drift Low Noise EMI Hardened Amplifier
LMH6518,900 MHz Digitally Controlled Variable Gain Amplifier
LMH6722-Q1,Quad Wideband Video Op Amp
OPA330,1.8V 35µA microPower Precision Zero Drift CMOS Op Amp
OPA2330,1.8V 35µA microPower Precision Zero Drift CMOS Op Amp
OPA340-EP,Enhanced Product Single-Supply Rail-to-Rail Operational Amplifiers MicroAmplifier™ Series
OPA827,Low-Noise High-Precision JFET-Input Operational Amplifier
LMH6553,900 MHz Fully Differential Amplifier with Output Limiting Clamp
THS6204,Dual Port VDSL2 Line Driver Amplifier
OPA2673,Dual Wideband High Output Current Operational Amplifier with Active Off-line Control
LMP7716-Q1,Dual Precision 17 MHz Low Noise CMOS Input Amplifier
TLE2141-EP,Enhanced Product Excaliber Low-Noise High-Speed Precision Operational Amplifier
TLE2024A-Q1,Automotive High-Speed Low-Power Precision Op Amps
LME49726,High Current Low Distortion Rail-to-Rail Output Audio Operational Amplifier
OPA2695,Ultra-Wideband Current-Feedback Operational Amplifier with Disable
OPA3695,Ultra-Wideband Current-Feedback Operational Amplifier with Disable
THS4511-SP,Rad-Tolerant Class V Wideband Fully Differential Amplifier
THS4513-SP,Rad-Tolerant Class V Wideband Fully Differential Amplifier
LME49743,Quad High Performance High Fidelity Audio Operational Amplifier
THS4304-SP,Rad-Tolerant Class V Wideband Operational Amplifier
LME49724,High Performance High Fidelity Fully-Differential Audio Operational Amplifier
LMH6612,Single Supply Dual 345 MHz Rail-to-Rail Output Amplifier
LMH6514,600 MHz Digital Controlled Variable Gain Amplifier
OPA454,High Voltage (100V) High-Current (50mA) Operational Amplifiers G=1 Stable
OPA2890,Dual Low Power Wideband Voltage Feedback Operational Amplifier with Disable
VCA821,Wideband > 40dB Adjust Range Linear in dB Variable Gain Amplifier
LME49723,Dual High Fidelity Audio Operational Amplifier
LMH6611,Single Supply 345 MHz Rail-to-Rail Output Amplifier
VCA824,Wideband 420MHz >40dB Gain Adjust Range Linear in V/V Variable Gain Amplifier
LMV842,Dual CMOS Input RRIO Wide Supply Range Quad Operational Amplifiers
LMH6619,Dual 130 MHz 1.25 mA RRIO Operational Amplifiers
VCA820,150MHz BW with linear in dB gain control variable gain amplifier
VCA822,Wideband >40dB Gain Adjust Range Linear in V/V Variable Gain Amplifier
OPA2369,1.8V 700nA Zero-Crossover Rail-To-Rail I/O Operational Amplifier
LME49721,High Performance High Fidelity Rail-to-Rail Input/Output Audio Operational Amplifier
OPA211,1.1nV/rtHz Noise Low-Power Precision Operational Amplifier
OPA2376,Precision Low Noise Low Quiescent Current Operational Amplifier
OPA4376,Precision Low Noise Low Quiescent Current Operational Amplifier
LME49600,High Performance High Fidelity High Current Audio Buffer
LMP7732,2.9nV/sqrt(Hz) Low Noise RRIO Amplifier
TL971,Output Rail-to-Rail Very-Low-Noise Operational Amplifier
LMV641,10 MHz 12V Low Power Amplifier
TLE2022A-Q1,Automotive Excalibur High-Speed Low-Power Precision Operational Amplifiers
TL972,Output Rail-to-Rail Very-Low-Noise Operational Amplifier
LMP7718,88 MHz Precision Low Noise 1.8V CMOS Input Decompensated Operational Amplifier
LMV794,88 MHz Low Noise 1.8V CMOS Input Decompensated Operational Amplifiers
LMP7731,2.9 nV/sqrt(Hz) Low Noise Precision  RRIO Amplifier
TLE2027-EP,Enhanced Product Excalibur Low-Noise High-Speed Precision Operational Amplifier
OPA376,Precision Low Noise Low Iq Operational Amplifier
LMP7708,Precision CMOS Input RRIO Wide Supply Range Decompensated Amplifier
LMP7709,Precision CMOS Input RRIO Wide Supply Range Decompensated Amplifier
TLV2444A-Q1,Automotive Advanced LinCMOS Rail-to-Rail Output Wide-Input-Voltage Operational Amplifiers
OPA2889,Dual Low Power Wideband Voltage Feedback Operational Amplifier with Disable
TLE2141M-D,High Speed High Drive Precision Operational Amplifier
OPA890,Low Power Wideband Voltage Feedback Operational Amplifier with Disable
LMP2021,Zero Drift Low Noise EMI Hardened Amplifier
LMP7707,Precision CMOS Input RRIO Wide Supply Range Decompensated Amplifier
OPA2333A-EP,Enhanced Product 1.8 V Micropower Cmos Operational Amplifiers Zero-Drift Series
LMP2012QML-SP,Dual High Precision Rail-to-Rail Output Operational Amplifier
OPA333A-EP,Enhanced Product 1.8 V Micropower Cmos Operational Amplifiers Zero-Drift Series
LMV793,88 MHz Low Noise 1.8V CMOS Input Decompensated Operational Amplifiers
LMP7717,88 MHz Precision Low Noise 1.8V CMOS Input Decompensated Operational Amplifier
LMV844,Quad CMOS Input RRIO Wide Supply Range Quad Operational Amplifiers
OPA4830,Quad Low-Power Single-Supply Wideband Operational Amplifier
LME49860,44V Dual High Performance High Fidelity Audio Operational Amplifier
OPA3832,Triple Low-Power High-Speed Fixed-Gain Operational Amplifier
OPA3693,TripleUltra-WidebandFixed Gain Video Buffer with Disable
LMV841,CMOS Input RRIO Wide Supply Range Operational Amplifiers
LMP7721,3 Femtoampere Input Bias Current Precision Amplifier
MC33078-EP,Enhanced Product Dual High-Speed Low-Noise Operational Amplifier
OPA2727,e-trim™20MHz High Precision CMOS Operational Amplifier
OPA4727,e-trim™ 20MHz High Precision CMOS Operational Amplifier
OPA4379,1.8V 2.9uA 90kHz Rail-to-Rail I/O Operational Amplifiers
OPA2365,2.2V 50MHz Low-Noise Single-Supply Rail-to-Rail Operational Amplifiers
THS4520,Rail-to-Rail Output Wideband Fully Differential Amplifier
LMP2231,Single Micropower 1.6V Precision Operational Amplifier with CMOS Inputs
LMP2232,Dual Micropower 1.6V Precision  Operational Amplifier with CMOS Input
LMH6552,1.5 GHz Fully Differential Amplifier
LMP2234,Quad Micropower 1.6V Precision Operational Amplifier with CMOS Input
TL974,Output Rail-to-Rail Very-Low-Noise Operational Amplifier
LM4562,Dual High-Performance Audio Operational Amplifier with Ultra Low Distortion
LMH6733,Single Supply 1.0 GHz Triple Operational Amplifier
OPA365,2.2V 50MHz Low-Noise Single-Supply Rail-to-Rail Operational Amplifier
OPA336-EP,Enhanced Product Single-Supply Micropower Cmos Operational Amplifiers Microamplifier(Tm)
