Part Number,Description
LMC6484QML,Ultra-low Bias Current Precision CMOS Rail-to-Rail Input and Output Operational Amplifier
LMC6482,Ultra-low Bias Current Precision CMOS Rail-to-Rail Input and Output Operational Amplifier
LMC6484,Ultra-low Bias Current Precision CMOS Rail-to-Rail Input and Output Operational Amplifier
LMC6064,Precision CMOS Quad Micropower Operational Amplifier
LMC6084,Precision CMOS Quad Operational Amplifier
LMC6061,Precision CMOS Single Micropower Operational Amplifier
LMC6081,Precision CMOS Single Operational Amplifier
OPA604,FET-Input Audio Operational Amplifier
TLC2274A,Advanced LinCMOS™ Rail-To-Rail Quad Operational Amplifier
LMC6062,Precision CMOS Dual Micropower Operational Amplifier
LMC6082,Precision CMOS Dual Operational Amplifier
TLC2272A,Advanced LinCMOS™ Rail-To-Rail Dual Operational Amplifier
TLE2142A,Excalibur Low-Noise High-Speed Precision Dual Operational Amplifier
LMC6042,CMOS Dual Micropower Operational Amplifier
LMC6044,CMOS Quad Micropower Operational Amplifier
TLE2141,Low Noise High-Speed Precision Single Supply Operational Amplifier
OPA177,Precision Operational Amplifier
OPA1013,Precision Single-Supply Dual Operational Amplifier
RC4558,Dual General-Purpose Operational Amplifier
OP07C,Low-Offset Voltage Operational Amplifier
NE5532,Dual Low-Noise High-Speed Audio Operational Amplifier
NE5534,Low-Noise High-Speed Audio Operational Amplifier
NE5534A,Low-Noise Operational Amplifier
NE5532A,Dual Low-Noise Operational Amplifier
OP07D,Low-Offset Voltage Operational Amplifier
TL592B,Differential Video Amplifier
LT1013D,Dual Precision Operational Amplifier
LT1013,Dual Precision Operational Amplifier
TL052A,Enhanced-JFET Precision Dual Operational Amplifier
TL032A,Enhanced-JFET Low-Power Low-Offset Dual Operational Amplifier
TL051A,Enhanced-JFET Precision Operational Amplifier
LT1014D,Quad Precision Operational Amplifier
LT1014,Quad Precision Operational Amplifier
TLE2022,Dual Precision Low-Power Single Supply Operational Amplifier
TLE2022A,Excalibur High-Speed Low-Power Precision Dual Operational Amplifier
TLE2024A,Excalibur High-Speed Low-Power Precision Quad Operational Amplifier
TLE2021,Precision Low-Power Single Supply Operational Amplifier
TLE2021A,Excalibur High-Speed Low-Power Precision Operational Amplifier
TLC2652,Precision Chopper-Stabilized Operational Amplifier
OPA445,High Voltage FET-Input Operational Amplifier
OPA2541,Dual High Power Operational Amplifier
OPA541,High Power Monolithic Operational Amplifier
OPA404,Quad High Speed Precision Difet® Operational Amplifier
TLC277,Dual Precision Single Supply Operational Amplifier
TLC279,Quad Precision Single Supply Operational Amplifier
OPA27,Ultra-Low Noise Precision Operational Amplifiers
OPA37,Ultra-Low Noise Precision Operational Amplifiers
LM675,Power Operational Amplifier
TLE2141AM,High Speed High Drive Precision Operational Amplifier
ICL7652,Precision Chopper-Stabilized Operational Amplifier
LM321LV,1-Channel industry standard low voltage operational amplifier
LM358LV,2-Channel industry-standard low-voltage operational amplifier
LM2904LV,Industry standard low voltage amplifier
LM358B,Dual Operational Amplifier
LM258,Dual Operational Amplifier
LM324,Quadruple Operational Amplifier
LM358,Dual Operational Amplifiers
LM324A,Quadruple Operational Amplifier
LM358A,Dual Operational Amplifier
LM324LV,4-Channel industry standard low voltage operational amplifier
LM2902LV,Industry Standard Low Voltage Amplifier
LM224,Quadruple Operational Amplifier
LM224A,Quadruple Operational Amplifier
LM258A,Dual Operational Amplifier
LM2902,Quadruple Operational Amplifier
LM2904,Dual Operational Amplifier
LM2902K,Quadruple Operational Amplifier
LM248,Quadruple Operational Amplifier
LM348,Quad General-Purpose Operational Amplifier
UA741,General-Purpose Operational Amplifier
TLV9001,1-Channel 1MHz RRIO 1.8V to 5.5V Operational Amplifier for Cost-Optimized Systems
TL071,Low-Noise JFET-Input General-Purpose Operational Amplifier
TL081,High Slew Rate JFET-Input Operational Amplifier
LM2900,Quadruple Operational Amplifier
LM324K,Quadruple Operational Amplifier
LM2904V,Dual Operational Amplifier Enhanced Voltage
LM324KA,Quadruple Operational Amplifier
LM2902KV,Quadruple Operational Amplifier Enhanced Voltage
TL064,Quad Low-Power JFET-Input General-Purpose Operational Amplifier
MC1458,Dual General-Purpose Operational Amplifier
LM224KA,Quadruple Operational Amplifier
LM2902-Q1,Automotive Catalog Quadruple Operational Amplifier
LM2904-Q1,Automotive Catalog Dual Operational Amplifier
LF353,Dual General-Purpose JFET-input Operational Amplifier
TL061,Low-Power JFET-Input General-Purpose Operational Amplifier
TL084,Quad High Slew Rate JFET-Input Operational Amplifier
LM224K,Quadruple Operational Amplifier
TLV9061,World's Smallest Amp 10MHz RRIO 1.8V-5.5V op-amp delivers high performance for challenging systems
TL074,Quad Low-Noise JFET-Input General-Purpose Operational Amplifier
TLV6001,1-MHz Low-Power Operational Amplifier for Cost-Sensitive Systems
TL031,Enhanced JFET Low-Power Precision Operational Amplifier
TL051,Enhanced JFET Precision Operational Amplifier
LM2902KAV,Quadruple Operational Amplifier Enhanced Voltage
LM124,Quadruple Operational Amplifier
LP324,Ultra-Low-Power Quadruple Operational Amplifiers
TLV313,Low-Power RRIO 750-uV Offset 1-MHz Operational Amplifier for Cost-Sensitive Systems
TLV9002,2-Channel 1MHz RRIO 1.8V to 5.5V Operational Amplifier for Cost-Optimized Systems
LP358,Ultra-Low-Power Dual Operational Amplifier
TL062,Dual Low-Power JFET-Input General-Purpose Operational Amplifier
TL072,Dual Low-Noise JFET-Input General-Purpose Operational Amplifier
TL082,Dual High Slew Rate JFET-Input Operational Amplifier
TSV911,8-MHz Low-noise low offset RRIO general purpose CMOS operational amplifier
LMV321A,Single Low-Voltage Cost-Optimized Rail-to-Rail Output Operational Amplifier
TLV6001-Q1,Low-Power RRIO 1-MHz Operational Amplifier for Cost-Sensitive Systems
LM321,Low Power Single Op Amp
TL022,Dual Low-Power General-Purpose Operational Amplifier
TL032,Dual Enhanced JFET Low-Power Precision Operational Amplifier
TL052,Dual Enhanced JFET Precision Operational Amplifier
LMV611,Low voltage low power RRIO general purpose amplifier
TL3472,High-Slew-Rate Single-Supply Operational Amplifier
LF347,Quad General-Purpose JFET-input Operational Amplifier
LF347B,Wide-Bandwidth JFET-input Quad Operational Amplifier
LMV321,Single Low-Voltage Rail-to-Rail Output Operational Amplifier
OPA348,1MHz 45uA RRIO Single Op Amp
TL103W,Dual OpAmp With Internal Reference
TLV314,3-MHz Low-Power Low-Noise RRIO CMOS Operational Amplifier for Cost-Sensitive Systems
TLV313-Q1,Low-Power Rail-to-Rail In/Out Op Amp
TL071A,Low-Noise JFET-Input Operational Amplifier
TLV2362,Dual High-Performance Low-Voltage Operational Amplifier
TL082-Q1,Automotive Catalog JFET-Input Operational Amplifier
OPA347,Micropower Rail-To-Rail Operational Amplifier
LMV324A,LMV324A Quad Low-Voltage Rail-to-Rail Output Operational Amplifier
LMV358A,Dual Low-Voltage Cost-Optimized Rail-to-Rail Output Operational Amplifier
TLV6002,1-MHz Low-Power Operational Amplifier for Cost-Sensitive Systems
TLV9062,10-MHz low-noise RRIO CMOS operational amplifier for cost-sensitive systems
TL971-Q1,Automotive Catalog Output Rail-to-Rail Very-Low-Noise Operational Amplifier
OPA337,MicroSIZE Single-Supply CMOS Operational Amplifier MicroAmplifier™ Series
TL082A,JFET-Input Operational Amplifier
TLV316,10-MHz Low-Noise RRIO CMOS Operational Amplifier for Cost-Sensitive Systems
OPA348-Q1,Automotive 1MHz 45uA RRIO Single Operational Amplifier
TL3472-Q1,Automotive Catalog High-Slew-Rate Single-Supply Operational Amplifier
TS321,Low-Power Single Operational Amplifier
LMV324,Quad Low-Voltage Rail-to-Rail Output Operational Amplifier
LMV341,Single Rail-To-Rail Output CMOS Operational Amplifier with Shutdown
LMV358,Dual Low-Voltage Rail-to-Rail Output Operational Amplifier
LMV612,Low voltage low power RRIO general purpose amplifier
TL062A,Low-Power JFET-Input Operational Amplifier
TLV271,550-uA/Ch 3-MHz Rail-to-Rail Output Operational Amplifier
TLV6741,10-MHz Low-Power Low Noise RRO Operational Amplifier
TLV314-Q1,3-MHz Low-Power Internal EMI Filter RRIO Operational Amplifiers
LF356,JFET Input Operational Amplifiers
LM741,Operational Amplifier
MC3303,Quadruple Low-Power Operational Amplifier
TL072A,Low-Noise JFET-Input Operational Amplifier
TL081A,JFET-Input Operational Amplifier
LM358-N,Low Power Dual Operational Amplifier
TL103WA,Dual OpAmp With Internal Reference
LMV342,Dual Rail-To-Rail Output CMOS Operational Amplifier with Shutdown
LP2902,Ultra-Low-Power Quadruple Operational Amplifier
TSM104W,Quad OpAmp And Programmable Voltage Reference
TLV9004,4-Channel 1MHz RRIO 1.8V to 5.5V Operational Amplifier for Cost-Optimized Systems
TLV6002-Q1,1-MHz Low-Power Operational Amplifier for Cost-Sensitive Automotive Systems
TSV912,8-MHz Low-Noise Low Offset RRIO General Purpose CMOS Operational Amplifier
TL074A,Low-Noise JFET-Input Operational Amplifier
LMV341-Q1,Automotive Catalog Single Rail-To-Rail Output CMOS Operational Amplifier with Shutdown
TLV2313,Low-Power RRIO 750-uV Offset 1-MHz Operational Amplifier for Cost-Sensitive Systems
LM2904-N,Low Power Dual Operational Amplifier
LM833-N,Dual Audio Operational Amplifier
TSM102,Dual Opamp Dual Comparator with Voltage Reference
TL081B,JFET-Input Operational Amplifier
TLV170,36V 1.2 MHz microPower Rail-to-Rail Output General Purpose Op Amp
RC4559,Dual High-Performance Operational Amplifier
LMV551,3 MHz Micropower RRO Amplifier
TLV316-Q1,10-MHz Rail-to-Rail Input/Output Low-Voltage 1.8-V CMOS Operational Amplifier
TS321-Q1,Automotive Catalog Low-Power Single Operational Amplifier
LMV358-N,General Purpose Low Voltage Rail-to-Rail Output Operational Amplifiers
SA5532A,Dual Low-Noise Operational Amplifier
LMV344,Quad Rail-To-Rail Output CMOS Operational Amplifier with Shutdown
TLV2361,Single High-Performance Low-Voltage Operational Amplifier
TL061A,Low-Power JFET-Input Operational Amplifier
TLV9052,5MHz 15V/us High Slew-Rate RRIO Op Amp
TLV171,36V Low-Power RRO General-Purpose Operational Amplifier
SA5532,Dual Low-Noise Operational Amplifier
LMV321-N,General Purpose Low Voltage Rail-to-Rail Output Operational Amplifiers
OPA313,1-MHz Micropower Low-Noise Rail-to-Rail I/O 1.8-V Operational Amplifier
TL071B,Low-Noise JFET-Input Operational Amplifier
TLV272,550-uA/Ch 3-MHz Rail-to-Rail Output Operational Amplifier
TL972-Q1,Automotive Catalog Output Rail-to-Rail Very-Low-Noise Operational Amplifier
TLV271-Q1,Automotive 550-uA/Ch 3-MHz Rail-to-Rail Output Operational Amplifier
TLV6004,1-MHz Low-Power Operational Amplifier for Cost-Sensitive Systems
TL3414A,Dual High Output Current Operational Amplifier
TLC271A,Programmable Low-Power Operational Amplifier
TLC271,LinCMOS™ Programmable Low-Power Operational Amplifier
LM1458,Dual Operational Amplifier
TLV2313-Q1,Low power rail-to-rail in/out op amp
TLV2314,3-MHz Low-Power Low-Noise RRIO CMOS Operational Amplifier for Cost-Sensitive Systems
SA5534,Low-Noise Operational Amplifier
TL064A,Quad Low-Power JFET-Input Operational Amplifier
TL064B,Quad Low-Power JFET-Input Operational Amplifier
TL074B,Low-Noise JFET-Input Operational Amplifier
TLV341,Low-Voltage Rail-To-Rail Output CMOS Operational Amplifiers with Shutdown
LMV614,Low voltage low power RRIO general purpose amplifier
TLC271B,Programmable Low-Power Operational Amplifier
TLC27L2,Dual Precision Single Supply uPower Operational Amplifier
TLC27M2,Dual Precision Single Supply Low-Power Operational Amplifier
LMC7101,Tiny Low Power Operational Amplifier with Rail-to-Rail Input and Output
LP324-N,Micropower Quad Operational Amplifier
LMV301,Low Input Bias Current 1.8V Op Amp w/ Rail-to-Rail Output
LMV321-N-Q1,Automotive General Purpose Low Voltage Rail-to-Rail Output Operational Amplifier
LMV358-N-Q1,Automotive Dual Low-Voltage Rail-to-Rail Output Operational Amplifier
TLV171-Q1,Automotive 36V Single-Supply Low-Power Operational Amplifier
LMV341-N,Single w/ Shutdown/Dual/Quad Gen Purpose 2.7V Rail-to-Rail Output 125C Op Amps
LMV551-Q1,Automotive 3-MHz Micropower RRO Amplifier
TLV9064,4 channel 10-MHz Low-Noise RRIO CMOS Operational Amplifier for Cost-Sensitive Systems
LM324-N,Low Power Quad Operational Amplifier
OPA314,3MHz Low-Power Low-Noise RRI/O 1.8V CMOS Operational Amplifier
TLV342,Low-Voltage Rail-to-Rail Output CMOS Operational Amplifiers
LMV721,10-MHz Low-Noise Low-Voltage Low-Power Operational Amplifiers
TLV272-Q1,Automotive 550-uA/Ch 3-MHz Rail-to-Rail Output Operational Amplifier
LM2902-N,Low Power Quad Operational Amplifier
TL974-Q1,Automotive Catalog Output Rail-to-Rail Very-Low-Noise Operational Amplifier
TSM104WA,Quad OpAmp And Programmable Voltage Reference
LMV344-Q1,Automotive Catalog Quad Rail-To-Rail Output CMOS Operational Amplifier with Shutdown
LMC6032,CMOS Dual Operational Amplifier
TL072B,Low-Noise JFET-Input Operational Amplifier
LM2902-EP,Enhanced Product Quadruple Operational Amplifier
SA5534A,Low-Noise Operational Amplifier
TLV2316,10-MHz Low-Noise RRIO CMOS Operational Amplifier for Cost-Sensitive Systems
MCP6291,10-MHz Low-noise RRIO operational amplifier
TL084A,JFET-Input Operational Amplifier
TL084B,JFET-Input Operational Amplifier
LF353-N,Wide Bandwidth Dual JFET Input Operational Amplifier
TSM102A,Dual Opamp Dual Comparator with Voltage Reference
TLV2631,1-mA/CH 9-MHz RRO Op Amp
OPA2348,1MHz 45uA RRIO Dual Op Amp
TL082B,JFET-Input Operational Amplifier
TLV2314-Q1,3-MHz Low-Power Internal EMI Filter RRIO Operational Amplifiers
TL072-EP,Enhanced Product Dual Low-Noise JFET-Input General-Purpose Operational Amplifier
TLC27M2A,LinCMOS™ Precision Dual Operational Amplifier
TLV341A,Low-Voltage Rail-To-Rail Output CMOS Operational Amplifiers with Shutdown
TLV342S,Low-Voltage Rail-to-Rail Output CMOS Operational Amplifiers With Shutdown
LM318-N,Operational Amplifier
TLV172,36-V Single-Supply 10-MHz Rail-to-Rail Output Operational Amplifier
TSV914,8-MHz Low-Noise Low Offset RRIO General Purpose CMOS Operational Amplifier
TL082-N,Wide Bandwidth Dual JFET Input Operational Amplifier
TLC27M4,Quad Precision Single Supply Low-Power Operational Amplifier
OPA2347,WCSP-8 Micropower Rail-To-Rail Operational Amplifier
OPA342,Low Cost Low Power Rail-to-Rail Operational Amplifiers MicroAmplifier™ Series
LMV722,10-MHz Low-Noise Low-Voltage Low-Power Operational Amplifiers
OPA314-Q1,Automotive 3MHz Low-Power Low-Noise RRIO 1.8V CMOS Operational Amplifier
LMV324-N,General Purpose Low Voltage Rail-to-Rail Output Operational Amplifiers
TLC27L1B,LinCMOS™ Low-Power Operational Amplifier
TLC27L2B,LinCMOS(TM> Precision Dual Operational Amplifier
TLC27L4,Quad Precision Single Supply uPower Operational Amplifier
OPA2337,MicroSIZE Single-Supply CMOS Operational Amplifier MicroAmplifier Series
OPA316,10-MHz Low-Power Low-Noise RRIO 1.8-V CMOS Operational Amplifier
OPA373,6.5MHz 585uA Rail-to-Rail I/O CMOS Operational Amplifier
OPA374,6.5MHz 585uA Rail-to-Rail I/O CMOS Operational Amplifier
LM13700,Dual Operational Transconductance Amplifier with Linearizing Diodes and Buffers
UA747,Dual General-Purpose Operational Amplifier
LMV981-N,Single 1.8V RRIO Operational Amplifiers with Shutdown
TLC27L1A,LinCMOS™ Low-Power Operational Amplifier
TLV2621,800 uA/ch 11MHz RRO Low Voltage Single Channel Op Amp
TLV342A,Low-Voltage Rail-to-Rail Output CMOS Operational Amplifiers
TLV4313,Low-Power RRIO 750-uV Offset 1-MHz Operational Amplifier for Cost-Sensitive Systems
TLV2170,36V 1.2 MHz microPower Rail-to-Rail Output General Purpose Op Amp
TLC272,Dual Single Supply Operational Amplifier
TL343,Single Low-Power Operational Amplifier
TLC27M4A,LinCMOS™ Precision Quad Operational Amplifier
TL3474,Quad High Slew Rate Single-Supply Op Amp
TLV274,550-uA/Ch 3-MHz Rail-to-Rail Output Operational Amplifiers
TLV2316-Q1,10-MHz Rail-to-Rail Input/Output Low-Voltage 1.8-V CMOS Operational Amplifier
LMV710-N,Low Power RRIO Operational Amplifiers with High Output Current Drive and Shutdown Option
TLC27L2M,Lincmos(Tm) Precision Dual Operational Amplifier
TLV2171,36V Low Power RRO General Purpose Operational Amplifier
LMC7111,Tiny CMOS Operational Amplifier with Rail-to-Rail Input and Output
OPA2313,1-MHz Micropower Low-Noise Rail-to-Rail I/O 1.8-V Operational Amplifier
TL062B,Low-Power JFET-Input Operational Amplifier
LF412,Dual JFET-input Operational Amplifier
OPA2348-Q1,Automotive 1MHz 45uA RRIO Dual Op Amp
LMV342-N,Single w/ Shutdown/Dual/Quad Gen Purpose 2.7V Rail-to-Rail Output 125C Op Amps
LMV821-N,5MHz Low Voltage Low Power RRO 5 MHz Op Amps
TLC27L4B,LinCMOS™ Precision Quad Operational Amplifier
TLV2711,Single LinCMOS™ Rail-To-Rail uPower Operational Amplifier
TLV2721,Single LinCMOS™ Rail-To-Rail Very Low-Power Operational Amplifier
TLV2731,Single LinCMOS™ Rail-To-Rail Low-Power Operational Amplifier
TLV2371,550-uA/Channel 3-MHz RRIO Op Amp
TLV27L1,11-uA/Channel 160kHz RR-Out Op Amp
TLC272A,LinCMOS™ Precision Dual Operational Amplifier
LF411,Precision JFET-input Operational Amplifier
LM392,Low-Power Operational Amplifier and Voltage Comparator
LP2904,Ultra-Low-Power Dual Operational Amplifiers
LMV931-N,Single 1.8V RRIO Operational Amplifiers
LMV722-Q1,10-MHz Low-Noise Low-Voltage Low-Power Operational Amplifiers
LMC8101,Rail-to-Rail Input and Output 2.7V Op Amp in micro SMD package with Shutdown
OPA170,36V microPower Rail-to-Rail Output General Purpose Op Amp in MicroPackages
OPA171,36V Low Power RRO General Purpose Operational Amplifier in MicroPackages
LMV552,3 MHz Micropower RRO Amplifier
LMV651,12 MHz Low Voltage Low Power Amplifier
LMV831,Single 3.3 MHz Low Power CMOS EMI Hardened Operational Amplifier
LMV324-N-Q1,Automotive Quad Low-Voltage Rail-to-Rail Output Operational Amplifier
OPA316-Q1,Automotive 10MHz Rail-to-Rail Input/Output Low-Voltage 1.8V CMOS Operational Amplifier
OPA377-Q1,Automotive Qualified Low Noise Low Voltage Precision Operational Amplifier
LP2902-N,Micropower Quad Operational Amplifier
TLV2211,Single LinCMOS™ Rail-To-Rail uPower Operational Amplifier
TLV2221,Single LinCMOS™ Rail-To-Rail uPower Operational Amplifier
TLV2231,Single LinCMOS™ Rail-To-Rail uPower Operational Amplifier
TLV4314,3-MHz Low-Power Low-Noise RRIO CMOS Operational Amplifier for Cost-Sensitive Systems
TLC272B,LinCMOSPrecision Dual Operational Amplifier
LMC7101Q-Q1,Tiny Low power Operational Amplifier with Rail-to-Rail Input and Output
TLV274-Q1,Automotive 550-uA/Ch 3-MHz Rail-to-Rail Output Operational Amplifier
TLV2371-Q1,Automotive 550-uA/Ch 3-MHz Rail-to-Rail Input/Output Operational Amplifiers
TL074-EP,Enhanced Product Quad Low-Noise JFET-Input General Purpose Operational Amplifier
OPA4348,1MHz 45uA RRIO Quad Op Amp
LMC6022,Low Power CMOS Dual Operational Amplifier
OPA172,36-V Single-Supply 10-MHz Rail-to-Rail Output Operational Amplifier
OPA344,Low Power Single-Supply Rail-To-Rail Operational Amplifiers MicroAmplifier™ Series
OPA345,Low Power Single-Supply Rail-To-Rail Operational Amplifiers MicroAmplifier™ Series
OPA705,12V Low Cost CMOS Rail-to-Rail I/O Operational Amplifier
RC4136,Quad General-Purpose Operational Amplifier
TLC071,Single Wide-Bandwidth High-Output-Drive Op Amp
OPA2313-Q1,1 MHz micropower low-noise rail-to-rail I/O op amp
LMV716,5 MHz Low Noise Dual Operational Amplifiers with CMOS Input
LMV796,17 MHz Low Noise CMOS Input 1.8V Operational Amplifiers
LPV531,Programmable Micropower CMOS Input Rail-to-Rail Output Operational Amplifier
LMV344-N,Single w/ Shutdown/Dual/Quad Gen Purpose 2.7VRail-to-Rail Output 125C Op Amps
LMV721-N,10MHz Low Noise Low Voltage and Low Power Operational Amplifier
TL3474A,High-Slew-Rate Single-Supply Operational Amplifier
OPA2314,Dual 3MHz Low-Power Low-Noise RRI/O 1.8V CMOS Operational Amplifier
LM318,Single High-Speed Operational Amplifier
LMV116,Low Voltage 45MHz Rail-to-Rail Output Operational Amplifiers with Shutdown Option
LMV931-N-Q1,Automotive 1.8V RRIO Operational Amplifier
OPA170-Q1,Automotive 36V microPower Rail-to-Rail Output General Purpose Op Amp in MicroPackages
OPA171-Q1,Automotive 36V Low Power RRO General Purpose Operational Amplifier in MicroPackages
LMV822-N,Low Voltage Low Power RRO 5 MHz Op Amps
TLV4316,10-MHz Low-Noise RRIO CMOS Operational Amplifier for Cost-Sensitive Systems
TLC081,Single Wide Bandwidth High Output Drive Single Supply Op Amp
LF412-N,Low Offset Low Drift Dual JFET Input Operational Amplifier
TLC27M4B,LinCMOS™ precision quad Operational Amplifier
TLV2370,550-uA/Channel 3-MHz RRIO Op Amp with Shutdown
LMC6034,CMOS Quad Operational Amplifier
OPA2990,1MHz 40-V rail-to-rail input/output low-offset-voltage low-power op amp
OPA322,20MHz Low-Noise 1.8V RRIO CMOS Operational Amplifier With Shutdown
OPA338,MicroSIZE Single-Supply CMOS Operational Amplifier MicroAmplifier™ Series
LM837,Low Noise Quad Operational Amplifier
LMV712-N,Low Pwr Low Noise High Output RRIO Dual Op Amp w/ Independent Shutdown
OPA244,MicroPower Single-Supply Operational Amplifier MicroAmplifier™ Series
TLC274,Quad Single Supply Operational Amplifier
TLV4314-Q1,3-MHz Low-Power Internal EMI Filter RRIO Operational Amplifiers
LMV824-N,Low Voltage Low Power RRO 5 MHz Op Amps
LMV932-N,Dual 1.8V RRIO Operational Amplifiers
LMV982-N,Dual 1.8V RRIO Operational Amplifiers with Shutdown
TLV2172,36-V Single-Supply 10-MHz Rail-to-Rail Output Operational Amplifier
MCP6292,10-MHz Low-Noise RRIO Operational Amplifier
TL034,Quad Enhanced JFET Low-Power Precision Operational Amplifier
LMV791,17 MHz Low Noise CMOS Input 1.8V Operational Amplifiers with Shutdown
TLV2632,1-mA/CH 9-MHz RRO Op Amp
LMC6035,Low Power 2.7V Single Supply CMOS Operational Amplifiers
LMC662,CMOS Dual Operational Amplifier
OPA4348-Q1,Automotive 1MHz 45uA RRIO Quad Op Amp
LMC6024,Low Power CMOS Quad Operational Amplifier
LMV951,1V 2.7 MHz Rail-to-Rail Input and Output Amplifier with Shutdown Option
OPA2316,10-MHz Low-Power Low-Noise RRIO 1.8-V CMOS Operational Amplifier
OPA2338,MicroSIZE Single-Supply CMOS Operational Amplifier MicroAmplifier Series
OPA2377,Low-Cost Low Noise 5MHz CMOS Operational Amplifier
OPA2342,Low Cost Low Power Rail-to-Rail Operational Amplifiers MicroAmplifier™ Series
LM218-Q1,Automotive Catalog High-Performance Operational Amplifier
TLV2432,Advanced LinCMOS™ Rail-To-Rail Output Wide-Input-Voltage Dual Operational Amplifier
TLV2442,Advanced LinCMOS™ Rail-To-Rail Output Wide-Input-Voltage Dual Operational Amplifier
TLV4170,36V 1.2 MHz microPower Rail-to-Rail Output General Purpose Op Amp
TLC274A,LinCMOS™ Precision Quad Operational Amplifier
OPA2314-Q1,Automotive 1.8V 3MHz Low-Power Low-Noise RRIO CMOS Operational Amplifier
LMV118,Low Voltage 45MHz Rail-to-Rail Output Operational Amplifiers with Shutdown Option
LMV652,12 MHz Low Voltage Low Power Amplifier
TLV2262,Dual Rail-To-Rail Low-Voltage Low-Power Operational Amplifier
TLV2332,Dual Low-Voltage Low-Power Operational Amplifier
OPA4313,1-MHz Micropower Low-Noise Rail-to-Rail I/O 1.8-V Operational Amplifier
LMV772,Single/Dual/Quad Low Offset Low Noise RRO Operational Amplifiers
TLV4171,36V Low-Power RRO General-Purpose Operational Amplifier
TLV4316-Q1,10-MHz Rail-to-Rail Input/Output Low-Voltage 1.8-V CMOS Operational Amplifier
LMV822-N-Q1,Automotive Dual Low Voltage Low Power RRO 5MHz Op Amp
TLV27L2,11-uA/Channel 160kHz RR-Out Dual Op Amp
TLC2252,Dual Rail-To-Rail Micropower Operational Amplifier
LMV796-Q1,17 MHz Low Noise CMOS Input 1.8V Operational Amplifiers
OPA322-Q1,Automotive 20MHz Low-Noise 1.8V RRI/O CMOS Operational Amplifier
TLV2372,550-uA/Channel 3-MHz RRIO Op Amp
LF444,Quad Low Power JFET Input Operational Amplifier
LMV712-N-Q1,Automotive Dual Low Power Low Noise High Output RRIO Op Amp with Shutdown
LMV722-N,10MHz Low Noise Low Voltage and Low Power Operational Amplifier
