Part Number,Channels,GBW,CMRR,size,price,Dimension (mm),Customer
LMH6722,4,400,54,52,1.83,6 x 8.65,3
LMV2011,1,3,130,29,1.08,6 x 4.9,8
LMH6732,1,540,52,29,2.64,6 x 4.9,1
LMH6724,2,370,60,29,1.35,6 x 4.9,2
THS4221,1,230,94,15,1.05,4.9 x 3,6
THS4225,1,230,94,15,1.26,4.9 x 3,8
OPA569,1,1.2,90,133,3.9,10.405000000000001 x 12.825,5
OPA843,1,1500,95,29,1.71,6 x 4.9,4
OPA842,1,350,95,29,1.75,6 x 4.9,3
THS4302,1,1200,60,9,3.17,3 x 3,4
OPA2683,2,145,56,29,2.01,6 x 4.9,2
LMH6682,2,380,82,29,0.76,6 x 4.9,6
LMH6714,1,400,54,29,0.95,6 x 4.9,5
LMH6720,1,400,54,29,1.12,6 x 4.9,4
LMH6683,3,380,82,52,1.18,6 x 8.65,5
LMH6702,1,1700,48,29,1.45,6 x 4.9,4
TLC2272A-EP,2,2.18,75,29,2,6 x 4.9,7
OPA4684,4,210,60,52,3.3,6 x 8.65,8
OPA3684,3,210,60,52,3.44,6 x 8.65,6
THS4211,1,1000,56,15,2.59,4.9 x 3,4
THS4215,1,1000,56,15,2.59,4.9 x 3,4
THS4271,1,1400,72,15,2.99,4.9 x 3,0
THS4275,1,1400,72,15,3.19,4.9 x 3,7
THS4222,2,230,94,15,1.38,4.9 x 3,8
THS4226,2,230,94,15,1.66,4.9 x 3,0
LMH6658,2,270,84,29,0.93,6 x 4.9,9
LMH6657,1,270,84,4,0.8,2.1 x 2,0
THS4505,1,210,80,15,2.16,4.9 x 3,3
THS4504,1,210,80,15,2.59,4.9 x 3,8
THS3062,2,300,72,15,7.23,4.9 x 3,1
THS3061,1,300,72,15,4.24,4.9 x 3,6
OPA334,1,2,130,8,1.12,2.8 x 2.9,7
OPA335,1,2,130,29,1.12,6 x 4.9,1
OPA2335,2,2,130,29,1.79,6 x 4.9,3
OPA2690,2,500,65,29,2.12,6 x 4.9,6
OPA2334,2,2,130,9,2.24,3 x 3,2
OPA2684,2,210,60,29,2.58,6 x 4.9,8
OPA357,1,250,68,8,0.7,2.8 x 2.9,3
OPA354,1,250,80,19,0.7,3.9 x 4.89,3
LMH6715,2,480,56,29,1.29,6 x 4.9,4
LMH6628,2,300,62,29,1.7,6 x 4.9,9
LM7171QML-SP,1,440,105,,,,4
OPA683,1,145,56,29,1.31,6 x 4.9,9
THS4500,1,300,80,15,4.53,4.9 x 3,4
THS4501,1,300,80,15,4.53,4.9 x 3,2
THS4502,1,300,80,15,4.96,4.9 x 3,5
THS4503,1,300,80,15,4.96,4.9 x 3,8
OPA692,1,280,,29,1.32,6 x 4.9,8
OPA3690,3,500,65,59,4.16,6 x 9.9,9
OPA684,1,210,60,29,1.48,6 x 4.9,8
OPA2357,2,250,68,9,1.1,3 x 3,7
OPA2354,2,250,80,19,1.1,3.9 x 4.89,3
OPA4354,4,250,80,52,1.6,6 x 8.65,9
OPA3692,3,280,,59,3.02,6 x 9.9,0
LMH6639,1,228,95,29,0.6,6 x 4.9,8
OPA690,1,500,65,29,1.63,6 x 4.9,1
OPA691,1,280,56,29,1.66,6 x 4.9,7
OPA2691,2,280,56,29,2.16,6 x 4.9,0
OPA3691,3,280,56,59,4.25,6 x 9.9,2
OPA656,1,500,86,29,4.73,6 x 4.9,1
OPA657,1,1600,89,29,5.84,6 x 4.9,3
THS4601,1,440,110,19,4.25,3.9 x 4.89,4
LMH6622,2,320,100,29,1.42,6 x 4.9,2
LMV771,1,3.5,90,4,0.45,2.1 x 2,1
LMH6644,4,130,95,52,1.24,6 x 8.65,8
TLV2381,1,0.16,74,29,0.67,6 x 4.9,7
TLV2382,2,0.16,74,29,0.89,6 x 4.9,6
THS3115,2,110,67,32,3.68,6.4 x 5,7
THS3125,2,138,67,32,4.81,6.4 x 5,5
THS3122,2,138,67,19,5.28,3.9 x 4.89,2
OPA356,1,200,80,29,0.7,6 x 4.9,7
OPA2356,2,450,80,29,1.15,6 x 4.9,4
OPA2355,2,200,80,9,1.45,3 x 3,4
LM6172QML-SP,2,80,110,,,,8
OPA3355,3,200,80,52,1.8,6 x 8.65,7
THS4120,1,100,96,15,2.31,4.9 x 3,6
OPA2677,2,220,55,19,1.98,3.9 x 4.89,6
THS6093,2,100,63,32,2.69,6.4 x 5,6
THS6043,2,120,68,32,3.66,6.4 x 5,8
THS6053,2,170,66,32,3.9,6.4 x 5,8
THS6042,2,120,68,19,4.4,3.9 x 4.89,7
OPA355,1,200,80,29,0.7,6 x 4.9,4
OPA2822,2,400,110,29,1.49,6 x 4.9,9
LMH6647,1,55,84,29,0.55,6 x 4.9,7
LMH6642,1,130,95,29,0.63,6 x 4.9,9
LMH6643,2,130,95,29,0.68,6 x 4.9,6
LMH6645,1,55,84,29,0.7,6 x 4.9,5
LMH6654,1,250,90,29,0.81,6 x 4.9,6
LMH6646,2,55,84,29,0.99,6 x 4.9,6
LMH6655,2,250,90,29,1.22,6 x 4.9,8
LMH6672,2,180,110,19,1.73,3.9 x 4.89,8
OPA704,1,3,90,29,1.46,6 x 4.9,6
OPA2703,2,1,90,29,2.4,6 x 4.9,3
OPA2704,2,3,90,29,2.4,6 x 4.9,3
OPA4703,4,1,90,52,4.53,6 x 8.65,4
OPA4704,4,3,90,52,4.53,6 x 8.65,8
THS4121,1,100,96,15,2.2,4.9 x 3,9
OPA549,1,0.9,95,90,13.5,4.5 x 20.02,7
THS4150,1,150,83,15,5.5,4.9 x 3,8
THS4151,1,150,83,15,5.61,4.9 x 3,6
TLV4120,1,1.4,95,15,1.59,4.9 x 3,8
TLV4111,1,2.7,68,15,0.95,4.9 x 3,1
TLV4110,1,2.7,68,15,1.12,4.9 x 3,8
TLV4113,2,2.7,68,15,1.16,4.9 x 3,2
OPA703,1,1,90,,1.46,29 mm2,0
THS4131,1,170,95,15,3.33,4.9 x 3,1
THS4130,1,170,95,15,3.48,4.9 x 3,2
THS4141,1,170,84,15,3.98,4.9 x 3,3
THS4140,1,170,84,15,4.09,4.9 x 3,4
OPA349,1,0.07,60,4,0.5,2.1 x 2,4
OPA2349,2,0.07,60,29,0.73,6 x 4.9,1
OPA452,1,1.8,94,154,2.9,15.24 x 10.1,8
TLV2401,1,0.0055,120,,0.73,29 mm2,3
TLV2402,2,0.0055,120,,1.12,29 mm2,2
THS4031M,1,200,95,,,79 mm2,2
THS4051M,1,70,100,,,79 mm2,9
LM7372,2,120,93,19,2.57,3.9 x 4.89,2
OPA2652,2,700,95,29,1.27,6 x 4.9,5
TLV2404,4,0.0055,120,,1.57,52 mm2,9
TLV2434A,4,0.5,83,52,1.23,6 x 8.65,8
TLV2444A,4,1.81,75,52,1.46,6 x 8.65,5
THS4082,2,175,90,15,2.09,4.9 x 3,2
THS4061M,1,180,110,,,79 mm2,4
THS4011M,1,290,95,,,79 mm2,1
TLV4112,2,2.7,68,15,1.03,4.9 x 3,6
THS4081,1,175,90,15,1.32,4.9 x 3,2
THS4041,1,165,90,15,2.23,4.9 x 3,8
THS4042,2,165,90,15,4.43,4.9 x 3,0
THS4021,1,3500,95,15,3.19,4.9 x 3,7
THS4022,2,3500,95,15,5.74,4.9 x 3,4
THS7001,1,2500,88,42,2.98,6.4 x 6.5,5
LT1013M,2,0.7,114,,,79 mm2,9
TLE2142AM,2,6,108,,,,8
TLC2252AM,2,0.2,83,,,,2
TLC2654AM,1,1.9,125,,,,0
TLE2024AM,4,1.7,155,,,79 mm2,7
TLE2141M,1,6,108,,,,0
TLV2252AM,2,0.2,83,,,,8
TLV2262AM,2,0.71,83,,,,3
TLV2264AM,4,0.71,83,,,,9
TLC2201M,1,1.8,110,,,79 mm2,0
OP27,1,8,120,,,79 mm2,7
OPA552,1,12,102,154,1.75,15.24 x 10.1,4
OPA551,1,3,102,154,1.9,15.24 x 10.1,1
THS4051,1,70,100,15,1.05,4.9 x 3,1
THS4052,2,70,100,15,1.6,4.9 x 3,3
OPA228,1,33,138,,1.24,29 mm2,5
THS4011,1,290,110,15,1.99,4.9 x 3,3
THS4012,2,290,110,15,3.23,4.9 x 3,7
THS7002,2,2500,88,43,5.63,4.4 x 9.7,9
OPA2227,2,8,138,,2.07,29 mm2,1
OPA2228,2,33,138,,2.07,29 mm2,0
OPA4228,4,33,138,,4.53,52 mm2,2
OPA4227,4,8,138,,4.53,52 mm2,7
THS4061,1,180,110,15,1.51,4.9 x 3,6
THS4031,1,200,95,15,2,4.9 x 3,6
THS4032,2,200,95,15,3.58,4.9 x 3,2
LPV358-N,2,0.152,71,29,0.36,6 x 4.9,2
LPV324-N,4,0.152,71,52,0.46,6 x 8.65,7
OPA4350,4,38,84,52,4.7,6 x 8.65,0
THS4062,2,180,110,15,2.31,4.9 x 3,3
TLE2021M,1,1.7,110,29,1.23,6 x 4.9,1
TLC2272AM,2,2.18,75,29,1.5,6 x 4.9,3
TLE2022M,2,1.7,100,29,1.74,6 x 4.9,0
TLE2037A,1,63,122,29,1.86,6 x 4.9,6
TLE2142AM-D,2,6,108,29,1.93,6 x 4.9,9
TLE2022AM,2,1.7,102,29,2.03,6 x 4.9,3
TLE2027M,1,13,131,29,2.59,6 x 4.9,0
TLC2201AM,1,1.8,110,29,2.87,6 x 4.9,1
TLE2024B,4,1.7,95,77,3.32,7.5 x 10.3,0
OPA350,1,38,84,,1.15,29 mm2,0
OPA227,1,8,138,,1.4,29 mm2,9
OPA2350,2,38,84,29,1.9,6 x 4.9,1
THS6012,2,140,70,133,3.87,10.405000000000001 x 12.825,3
OPA2241,2,0.035,124,,2.18,29 mm2,8
OPA2251,2,0.035,124,,2.22,29 mm2,7
OPA4241,4,0.035,124,,4.77,52 mm2,4
OPA4251,4,0.035,124,52,5.97,6 x 8.65,1
LPV321-N,1,0.152,71,4,0.32,2.1 x 2,1
THS3001,1,420,73,15,5.06,4.9 x 3,6
THS4001,1,270,100,29,1.98,6 x 4.9,4
OPA277,1,1,140,,1.26,29 mm2,0
OPA2277,2,1,140,,1.88,29 mm2,5
OPA4277,4,1,140,,4.38,52 mm2,7
TLC4502AM,2,4.7,100,,,,2
TLC4502M,2,4.7,100,,,,7
TLV2422A,2,0.052,83,29,0.9,6 x 4.9,2
OPA340,1,5.5,92,,0.95,29 mm2,6
OPA241,1,0.035,124,,1.31,29 mm2,6
OPA251,1,0.035,124,29,1.31,6 x 4.9,0
OPA2340,2,5.5,92,,1.45,29 mm2,0
OPA4340,4,5.5,92,52,2.65,6 x 8.65,6
LMC6442,2,0.01,92,,0.87,29 mm2,7
OPA336,1,0.1,86,29,0.4,6 x 4.9,1
OPA4336,4,0.1,86,29,1.99,6 x 4.9,2
OPA548,1,1,95,154,7.94,15.24 x 10.1,5
LM7171QML,1,440,105,,,,0
OPA2336,2,0.1,86,,1.1,29 mm2,7
OPA547,1,1,95,154,5.75,15.24 x 10.1,2
TLV2442AM,2,1.81,75,,,,8
TLV2442A,2,1.81,75,29,0.83,6 x 4.9,0
TLV2432A,2,0.5,83,29,0.89,6 x 4.9,6
TLC4502,2,4.7,100,29,2.47,6 x 4.9,8
OPA2237,2,1.4,90,29,1.04,6 x 4.9,0
OPA237,1,1.4,90,29,0.57,6 x 4.9,5
LM6172QML,2,80,110,,,,8
LMC6464QML,4,0.05,85,,,,2
OPA132,1,8,100,29,1.66,6 x 4.9,9
OPA2132,2,8,100,,2.77,29 mm2,4
OPA2544,2,1.4,106,,13.5,,3
LM6152,2,75,94,29,1.78,6 x 4.9,8
LM6154,4,75,94,52,3.25,6 x 8.65,6
LM7121,1,175,93,29,1.38,6 x 4.9,2
LM6171,1,160,110,,1.64,29 mm2,9
LM6172,2,160,110,,1.82,29 mm2,7
LMC6464,4,0.05,85,,1.68,52 mm2,7
TLC2252A,2,0.2,83,,0.71,29 mm2,3
TLV2252A,2,0.2,83,,0.83,29 mm2,4
TLC2254A,4,0.2,83,,0.89,52 mm2,0
TLV2254A,4,0.2,75,,1.34,52 mm2,8
OPA131,1,4,80,29,0.85,6 x 4.9,5
LM7171,1,440,105,,1.21,29 mm2,6
LMC6462,2,0.05,85,,1.01,29 mm2,1
OPA544,1,1.4,106,155,9.09,15.24 x 10.16,3
LMC6001,1,1.3,83,,6.62,,5
TLV2264A,4,0.71,83,,1.34,52 mm2,8
LMC6482QML,2,1.5,82,,,,1
TLV2262A,2,0.71,83,,0.95,29 mm2,5
LMC6484QML,4,1.5,82,,,,9
LMC6482,2,1.5,82,,0.57,29 mm2,5
LMC6484,4,1.5,82,,0.95,52 mm2,9
LMC6064,4,0.1,85,,1.82,52 mm2,6
LMC6084,4,1.3,85,52,2.63,6 x 8.65,4
LMC6061,1,0.1,85,29,0.55,6 x 4.9,5
LMC6081,1,1.3,85,,0.94,29 mm2,4
OPA604,1,20,100,,1.23,29 mm2,4
TLC2274A,4,2.18,75,,0.8,52 mm2,4
LMC6062,2,0.1,85,,1,29 mm2,2
LMC6082,2,1.3,85,,1.57,29 mm2,3
TLC2272A,2,2.18,75,,0.7,29 mm2,2
TLE2142A,2,6,108,29,1.68,6 x 4.9,1
LMC6042,2,0.1,75,,1.09,29 mm2,3
LMC6044,4,0.1,75,,1.13,52 mm2,1
TLE2141,1,6,108,,0.64,29 mm2,2
OPA177,1,0.6,140,,1.05,29 mm2,2
OPA1013,2,0.5,104,,2.62,,4
RC4558,2,3,90,,0.08,48 mm2,5
OP07C,1,0.6,120,,0.23,29 mm2,9
NE5532,2,10,100,,0.26,48 mm2,9
NE5534,1,10,100,,0.29,29 mm2,2
NE5534A,1,10,100,,0.33,29 mm2,6
NE5532A,2,10,100,,0.33,48 mm2,2
OP07D,1,0.6,110,,0.34,48 mm2,7
TL592B,1,,,,0.54,48 mm2,6
LT1013D,2,0.7,114,,0.74,29 mm2,9
LT1013,2,0.7,114,,0.74,29 mm2,2
TL052A,2,3.3,93,,0.77,29 mm2,1
TL032A,2,1.1,94,,0.88,29 mm2,4
TL051A,1,3.3,93,,1.25,29 mm2,3
LT1014D,4,0.7,117,,3.36,77 mm2,8
LT1014,4,0.7,117,,4.11,,8
TLE2022,2,1.7,110,,0.75,29 mm2,6
TLE2022A,2,1.7,110,,1,29 mm2,9
TLE2024A,4,1.7,115,,1.88,77 mm2,3
TLE2021,1,1.7,110,,0.53,29 mm2,6
TLE2021A,1,1.7,110,,0.68,29 mm2,1
TLC2652,1,1.9,140,,2.79,29 mm2,0
OPA445,1,2,95,,4.75,19 mm2,2
OPA2541,2,1.6,106,974,227.48,25.4 x 38.35,9
OPA541,1,2,113,,12.6,,8
OPA404,4,6.4,100,,8.15,77 mm2,9
TLC277,2,0.32,80,,0.84,48 mm2,1
TLC279,4,0.32,80,,1.18,52 mm2,0
OPA27,1,8,122,,1.32,29 mm2,5
OPA37,1,63,122,,1.37,29 mm2,9
LM675,1,5.5,90,,2.44,,9
TLE2141AM,1,6,108,,,,0
ICL7652,1,1.9,140,,2.91,,0
LM321LV,1,1,,4,0.05,2.1 x 2,8
LM358LV,2,1,100,29,0.06,6 x 4.9,9
LM2904LV,2,1,,29,0.06,6 x 4.9,7
LM358B,2,1.2,100,29,0.06,6 x 4.9,1
LM258,2,0.7,80,,0.07,29 mm2,4
LM324,4,1.2,80,,0.07,80 mm2,9
LM358,2,0.7,80,,0.07,48 mm2,9
LM324A,4,1.2,80,,0.07,80 mm2,6
LM358A,2,0.7,80,,0.07,29 mm2,4
LM324LV,4,1,,52,0.08,6 x 8.65,6
LM2902LV,4,1,,52,0.08,6 x 8.65,0
LM224,4,1.2,80,,0.08,52 mm2,1
LM224A,4,1.2,80,,0.08,52 mm2,8
LM258A,2,0.7,80,,0.08,29 mm2,9
LM2902,4,1.2,80,,0.08,80 mm2,7
LM2904,2,0.7,80,,0.08,48 mm2,8
LM2902K,4,1.2,80,,0.09,80 mm2,5
LM248,4,1,90,,0.11,52 mm2,9
LM348,4,1,90,,0.11,80 mm2,4
UA741,1,1,90,,0.11,48 mm2,9
TLV9001,1,1,95,4,0.12,2.1 x 2,0
TL071,1,3,100,,0.12,48 mm2,2
TL081,1,3,86,,0.12,48 mm2,5
LM2900,4,2.5,,,0.12,52 mm2,0
LM324K,4,1.2,80,,0.12,80 mm2,3
LM2904V,2,0.7,80,29,0.13,6 x 4.9,0
LM324KA,4,1.2,80,,0.13,80 mm2,2
LM2902KV,4,1.2,80,52,0.13,6 x 8.65,6
TL064,4,1,86,,0.13,80 mm2,1
MC1458,2,1,90,,0.13,48 mm2,5
LM224KA,4,1.2,80,,0.14,52 mm2,0
LM2902-Q1,4,1.2,80,52,0.14,6 x 8.65,3
LM2904-Q1,2,0.7,80,29,0.14,6 x 4.9,5
LF353,2,3,100,,0.14,29 mm2,3
TL061,1,1,86,,0.14,48 mm2,3
TL084,4,3,86,,0.14,80 mm2,0
LM224K,4,1.2,80,,0.14,52 mm2,0
TLV9061,1,10,103,4,0.15,2.1 x 2,9
TL074,4,3,100,,0.15,80 mm2,4
TLV6001,1,1,76,4,0.16,2.1 x 2,6
TL031,1,1.1,94,,0.16,29 mm2,7
TL051,1,3.3,93,,0.16,29 mm2,7
LM2902KAV,4,1.2,80,52,0.17,6 x 8.65,8
LM124,4,1.2,80,52,0.17,6 x 8.65,8
LP324,4,0.1,90,,0.17,52 mm2,4
TLV313,1,1,85,4,0.18,2.1 x 2,5
TLV9002,2,1,90,29,0.18,6 x 4.9,1
LP358,2,0.1,90,29,0.18,6 x 4.9,9
TL062,2,1,86,,0.18,48 mm2,0
TL072,2,3,100,,0.18,48 mm2,7
TL082,2,3,86,,0.18,48 mm2,1
TSV911,1,8,103,4,0.19,2.1 x 2,4
LMV321A,1,1,77,4,0.19,2.1 x 2,0
TLV6001-Q1,1,1,76,4,0.19,2.1 x 2,8
LM321,1,1,85,8,0.19,2.8 x 2.9,2
TL022,2,0.5,72,,0.19,48 mm2,9
TL032,2,1.1,94,,0.19,48 mm2,4
TL052,2,3.3,93,,0.19,48 mm2,3
LMV611,1,1.5,86,4,0.19,2.1 x 2,4
TL3472,2,4,97,,0.2,29 mm2,9
LF347,4,3,100,,0.2,52 mm2,7
LF347B,4,3,100,,0.2,52 mm2,6
LMV321,1,1,65,4,0.2,2.1 x 2,5
OPA348,1,1,82,4,0.2,2.1 x 2,3
TL103W,2,0.9,85,29,0.21,6 x 4.9,1
TLV314,1,3,96,4,0.21,2.1 x 2,8
TLV313-Q1,1,1,85,4,0.21,2.1 x 2,2
TL071A,1,3,100,,0.21,29 mm2,2
TLV2362,2,7,60,,0.22,29 mm2,7
TL082-Q1,2,3,86,29,0.22,6 x 4.9,2
OPA347,1,0.35,80,,0.22,4 mm2,2
LMV324A,4,1,77,52,0.23,6 x 8.65,2
LMV358A,2,1,77,29,0.23,6 x 4.9,0
TLV6002,2,1,76,29,0.23,6 x 4.9,3
TLV9062,2,10,103,29,0.23,6 x 4.9,8
TL971-Q1,1,12,85,29,0.23,6 x 4.9,2
OPA337,1,3,90,29,0.23,6 x 4.9,2
TL082A,2,3,86,,0.24,48 mm2,4
TLV316,1,10,90,4,0.24,2.1 x 2,3
OPA348-Q1,1,1,82,29,0.24,6 x 4.9,0
TL3472-Q1,2,4,97,29,0.24,6 x 4.9,4
TS321,1,0.8,85,29,0.24,6 x 4.9,6
LMV324,4,1,65,52,0.24,6 x 8.65,9
LMV341,1,1,86,4,0.24,2.1 x 2,0
LMV358,2,1,65,29,0.24,6 x 4.9,1
LMV612,2,1.5,86,29,0.24,6 x 4.9,3
TL062A,2,1,86,,0.24,48 mm2,8
TLV271,1,3,80,,0.25,29 mm2,3
TLV6741,1,10,130,4,0.25,2.1 x 2,9
TLV314-Q1,1,3,96,8,0.25,2.8 x 2.9,5
LF356,1,5,100,,0.25,29 mm2,1
LM741,1,1,90,,0.25,,3
MC3303,4,1,90,,0.25,52 mm2,1
TL072A,2,3,100,,0.25,29 mm2,4
TL081A,1,3,86,,0.25,29 mm2,9
LM358-N,2,1,85,,0.26,,3
TL103WA,2,0.9,85,29,0.26,6 x 4.9,3
LMV342,2,1,86,29,0.26,6 x 4.9,3
LP2902,4,0.1,90,,0.26,52 mm2,3
TSM104W,2,0.9,85,59,0.26,6 x 9.9,7
TLV9004,4,1,77,4,0.27,2 x 2,4
TLV6002-Q1,2,1,76,29,0.27,6 x 4.9,1
TSV912,2,8,103,29,0.27,6 x 4.9,1
TL074A,4,3,100,,0.27,80 mm2,7
LMV341-Q1,1,1,86,4,0.27,2.1 x 2,2
TLV2313,2,1,85,29,0.27,6 x 4.9,9
LM2904-N,2,1,70,,0.27,,4
LM833-N,2,15,100,,0.28,29 mm2,3
TSM102,2,2.1,90,59,0.28,6 x 9.9,1
TL081B,1,3,86,,0.28,29 mm2,0
TLV170,1,1.2,110,29,0.28,6 x 4.9,8
RC4559,2,4,100,,0.28,29 mm2,6
LMV551,1,3,93,4,0.28,2.1 x 2,2
TLV316-Q1,1,10,90,8,0.28,2.8 x 2.9,3
TS321-Q1,1,0.8,85,8,0.28,2.8 x 2.9,3
LMV358-N,2,1,65,29,0.28,6 x 4.9,4
SA5532A,2,10,100,,0.29,29 mm2,1
LMV344,4,1,86,52,0.29,6 x 8.65,7
TLV2361,1,7,60,8,0.29,2.8 x 2.9,8
TL061A,1,1,86,,0.29,29 mm2,9
TLV9052,2,5,96,29,0.29,6 x 4.9,9
TLV171,1,3,105,29,0.29,6 x 4.9,3
SA5532,2,10,100,,0.29,29 mm2,5
LMV321-N,1,1,65,4,0.29,2.1 x 2,4
OPA313,1,1,80,4,0.3,2.1 x 2,6
TL071B,1,3,100,,0.3,29 mm2,9
TLV272,2,3,80,,0.3,29 mm2,8
TL972-Q1,2,12,85,29,0.3,6 x 4.9,8
TLV271-Q1,1,3,80,29,0.3,6 x 4.9,7
TLV6004,4,1,76,32,0.31,6.4 x 5,0
TL3414A,2,1.1,79,29,0.31,6 x 4.9,4
TLC271A,1,0.32,80,,0.31,48 mm2,5
TLC271,1,0.32,80,,0.31,48 mm2,7
LM1458,2,1,90,,0.31,29 mm2,2
TLV2313-Q1,2,1,85,29,0.32,6 x 4.9,6
TLV2314,2,3,96,29,0.32,6 x 4.9,0
SA5534,1,10,100,,0.32,48 mm2,2
TL064A,4,1,86,,0.32,52 mm2,6
TL064B,4,1,86,,0.32,52 mm2,4
TL074B,4,3,100,,0.32,52 mm2,2
TLV341,1,2.2,90,4,0.32,2.1 x 2,4
LMV614,4,1.5,86,52,0.32,6 x 8.65,0
TLC271B,1,0.32,80,,0.33,48 mm2,3
TLC27L2,2,0.085,94,,0.33,48 mm2,9
TLC27M2,2,0.525,91,,0.33,48 mm2,1
LMC7101,1,1.1,82,8,0.33,2.8 x 2.9,6
LP324-N,4,0.1,90,,0.33,52 mm2,2
LMV301,1,1,111,4,0.33,2.1 x 2,5
LMV321-N-Q1,1,1,65,8,0.34,2.8 x 2.9,5
LMV358-N-Q1,2,1,65,29,0.34,6 x 4.9,9
TLV171-Q1,1,3,120,8,0.34,2.8 x 2.9,7
LMV341-N,1,1,86,4,0.34,2.1 x 2,4
LMV551-Q1,1,3,93,4,0.34,2.1 x 2,4
TLV9064,4,10,103,4,0.34,2 x 2,3
LM324-N,4,1,85,,0.34,52 mm2,3
OPA314,1,3,80,4,0.34,2.1 x 2,8
TLV342,2,2.2,90,29,0.34,6 x 4.9,0
LMV721,1,10,89,4,0.34,2.1 x 2,8
TLV272-Q1,2,3,80,29,0.35,6 x 4.9,3
LM2902-N,4,1,70,,0.35,52 mm2,8
TL974-Q1,4,12,85,32,0.35,6.4 x 5,3
TSM104WA,2,0.9,85,59,0.35,6 x 9.9,1
LMV344-Q1,4,1,86,32,0.35,6.4 x 5,6
LMC6032,2,1.4,83,,0.35,29 mm2,9
TL072B,2,3,100,,0.35,29 mm2,3
LM2902-EP,4,1.2,80,32,0.36,6.4 x 5,6
SA5534A,1,10,100,,0.36,29 mm2,7
TLV2316,2,10,90,29,0.36,6 x 4.9,1
MCP6291,4,10,103,4,0.36,2.1 x 2,0
TL084A,4,3,86,,0.36,80 mm2,2
TL084B,4,3,86,,0.36,52 mm2,8
LF353-N,2,4,100,,0.36,29 mm2,8
TSM102A,2,2.1,90,59,0.37,6 x 9.9,0
TLV2631,1,9,100,8,0.37,2.8 x 2.9,2
OPA2348,2,1,82,29,0.37,6 x 4.9,5
TL082B,2,3,86,,0.37,29 mm2,7
TLV2314-Q1,2,3,96,29,0.38,6 x 4.9,9
TL072-EP,2,3,100,29,0.38,6 x 4.9,4
TLC27M2A,2,0.525,91,,0.38,29 mm2,8
TLV341A,1,2.2,90,4,0.38,2.1 x 2,2
TLV342S,2,2.2,90,3,0.38,2 x 1.5,1
LM318-N,1,15,100,,0.38,29 mm2,2
TLV172,1,10,116,4,0.38,2.1 x 2,7
TSV914,4,8,103,52,0.38,6 x 8.65,1
TL082-N,2,4,100,,0.39,29 mm2,6
TLC27M4,4,0.525,91,,0.39,80 mm2,5
OPA2347,2,0.35,80,,0.39,29 mm2,0
OPA342,1,1,88,29,0.39,6 x 4.9,2
LMV722,2,10,89,29,0.39,6 x 4.9,0
OPA314-Q1,1,3,96,8,0.4,2.8 x 2.9,5
LMV324-N,4,1,65,52,0.4,6 x 8.65,9
TLC27L1B,1,0.085,94,29,0.4,6 x 4.9,9
TLC27L2B,2,0.085,94,,0.4,29 mm2,7
TLC27L4,4,0.085,94,,0.4,80 mm2,0
OPA2337,2,3,90,,0.4,29 mm2,9
OPA316,1,10,80,4,0.4,2.1 x 2,4
OPA373,1,6.5,90,29,0.4,6 x 4.9,3
OPA374,1,6.5,90,29,0.4,6 x 4.9,9
LM13700,2,2,110,,0.4,59 mm2,4
