Part Number,Channels,GBW,CMRR,size,price,Dimension (mm),Customer
UA747,4,1,90,,0.4,,1
LMV981-N,1,1.5,86,,0.41,4 mm2,6
TLC27L1A,1,0.085,94,,0.41,29 mm2,3
TLV2621,1,11,99,29,0.41,6 x 4.9,2
TLV342A,2,2.2,90,29,0.41,6 x 4.9,1
TLV4313,4,1,85,32,0.41,6.4 x 5,3
TLV2170,2,1.2,110,29,0.41,6 x 4.9,9
TLC272,2,0.32,80,,0.41,48 mm2,7
TL343,1,1,90,8,0.41,2.8 x 2.9,3
TLC27M4A,4,0.525,91,,0.42,52 mm2,2
TL3474,4,4,97,,0.42,52 mm2,4
TLV274,4,3,80,,0.42,52 mm2,8
TLV2316-Q1,2,10,90,15,0.43,4.9 x 3,8
LMV710-N,1,5,70,8,0.43,2.8 x 2.9,9
TLC27L2M,2,0.085,94,29,0.43,6 x 4.9,1
TLV2171,2,3,105,29,0.43,6 x 4.9,8
LMC7111,1,0.05,85,8,0.43,2.8 x 2.9,3
OPA2313,2,1,80,29,0.43,6 x 4.9,7
TL062B,2,1,86,,0.43,29 mm2,8
LF412,2,3,100,,0.43,29 mm2,7
OPA2348-Q1,2,1,82,29,0.44,6 x 4.9,0
LMV342-N,2,1,86,29,0.44,6 x 4.9,2
LMV821-N,1,5.6,90,4,0.44,2.1 x 2,7
TLC27L4B,4,0.085,94,,0.44,52 mm2,9
TLV2711,1,0.065,83,8,0.44,2.8 x 2.9,3
TLV2721,1,0.51,85,8,0.44,2.8 x 2.9,3
TLV2731,1,2,70,8,0.44,2.8 x 2.9,8
TLV2371,1,3,72,,0.45,29 mm2,0
TLV27L1,1,0.16,86,29,0.45,6 x 4.9,7
TLC272A,2,0.32,80,,0.45,29 mm2,6
LF411,1,3,100,,0.45,29 mm2,8
LM392,2,1,70,,0.45,29 mm2,7
LP2904,2,0.1,90,29,0.45,6 x 4.9,2
LMV931-N,1,1.5,86,4,0.46,2.1 x 2,6
LMV722-Q1,2,10,88,15,0.46,4.9 x 3,6
LMC8101,1,1,87,,0.46,,1
OPA170,1,1.2,120,29,0.46,6 x 4.9,6
OPA171,1,3,120,29,0.46,6 x 4.9,7
LMV552,2,3,93,15,0.46,4.9 x 3,5
LMV651,1,12,100,4,0.46,2.1 x 2,1
LMV831,1,3.3,93,4,0.46,2.1 x 2,5
LMV324-N-Q1,4,1,65,52,0.47,6 x 8.65,7
OPA316-Q1,1,10,86,8,0.47,2.8 x 2.9,5
OPA377-Q1,1,5.5,90,8,0.47,2.8 x 2.9,4
LP2902-N,4,0.1,90,,0.47,52 mm2,6
TLV2211,1,0.065,83,8,0.47,2.8 x 2.9,5
TLV2221,1,0.51,83,8,0.47,2.8 x 2.9,2
TLV2231,1,2,70,8,0.47,2.8 x 2.9,3
TLV4314,4,3,96,32,0.48,6.4 x 5,4
TLC272B,2,0.32,80,,0.48,48 mm2,2
LMC7101Q-Q1,1,1.1,82,8,0.49,2.8 x 2.9,7
TLV274-Q1,4,3,80,52,0.49,6 x 8.65,5
TLV2371-Q1,1,3,72,29,0.5,6 x 4.9,5
TL074-EP,4,3,100,52,0.5,6 x 8.65,6
OPA4348,4,1,82,52,0.5,6 x 8.65,7
LMC6022,2,0.35,83,29,0.5,6 x 4.9,5
OPA172,1,10,120,4,0.5,2.1 x 2,0
OPA344,1,1,92,,0.5,29 mm2,1
OPA345,1,3,92,29,0.5,6 x 4.9,0
OPA705,1,1,77,,0.5,29 mm2,1
RC4136,4,3,90,,0.5,,2
TLC071,1,10,95,15,0.5,4.9 x 3,3
OPA2313-Q1,2,1,80,29,0.51,6 x 4.9,1
LMV716,2,5,80,15,0.51,4.9 x 3,2
LMV796,1,17,100,8,0.51,2.8 x 2.9,4
LPV531,1,4.6,95,8,0.51,2.8 x 2.9,8
LMV344-N,4,1,86,52,0.52,6 x 8.65,2
LMV721-N,1,10,89,4,0.52,2.1 x 2,2
TL3474A,4,4,97,,0.52,52 mm2,0
OPA2314,2,3,80,29,0.52,6 x 4.9,8
LM318,1,15,100,,0.52,48 mm2,4
LMV116,1,45,85,8,0.53,2.8 x 2.9,5
LMV931-N-Q1,1,1.5,86,4,0.54,2.1 x 2,5
OPA170-Q1,1,1.2,120,8,0.54,2.8 x 2.9,1
OPA171-Q1,1,3,120,8,0.54,2.8 x 2.9,0
LMV822-N,2,5.6,90,29,0.54,6 x 4.9,4
TLV4316,4,10,90,52,0.54,6 x 8.65,2
TLC081,1,10,110,15,0.54,4.9 x 3,1
LF412-N,2,4,100,,0.54,,8
TLC27M4B,4,0.525,91,,0.55,52 mm2,6
TLV2370,1,3,72,,0.55,29 mm2,1
LMC6034,4,1.4,83,52,0.55,6 x 8.65,5
OPA2990,2,1.25,120,29,0.55,6 x 4.9,5
OPA322,1,20,100,8,0.55,2.8 x 2.9,9
OPA338,1,62.5,90,29,0.55,6 x 4.9,1
LM837,4,10,100,52,0.55,6 x 8.65,6
LMV712-N,2,5,80,,0.56,9 mm2,2
OPA244,1,0.43,98,29,0.56,6 x 4.9,1
TLC274,4,0.32,80,,0.56,80 mm2,3
TLV4314-Q1,4,3,96,32,0.57,6.4 x 5,3
LMV824-N,4,5.6,90,52,0.57,6 x 8.65,0
LMV932-N,2,1.5,86,29,0.57,6 x 4.9,5
LMV982-N,2,1.5,86,9,0.57,3 x 3,0
TLV2172,2,10,116,29,0.57,6 x 4.9,6
MCP6292,2,10,103,29,0.57,6 x 4.9,4
TL034,4,1.1,94,,0.57,80 mm2,9
LMV791,1,17,100,8,0.57,2.8 x 2.9,4
TLV2632,2,9,100,29,0.58,6 x 4.9,0
LMC6035,2,1.4,96,,0.58,29 mm2,1
LMC662,2,1.4,83,,0.58,29 mm2,5
OPA4348-Q1,4,1,82,32,0.59,6.4 x 5,1
LMC6024,4,0.35,83,52,0.59,6 x 8.65,3
LMV951,1,2.8,93,8,0.59,2.8 x 2.9,0
OPA2316,2,10,80,29,0.6,6 x 4.9,9
OPA2338,2,12.5,90,29,0.6,6 x 4.9,2
OPA2377,2,5.5,90,29,0.6,6 x 4.9,6
OPA2342,2,1,88,29,0.61,6 x 4.9,9
LM218-Q1,1,15,100,29,0.61,6 x 4.9,1
TLV2432,2,0.5,83,29,0.61,6 x 4.9,0
TLV2442,2,1.81,75,29,0.61,6 x 4.9,1
TLV4170,4,1.2,110,52,0.62,6 x 8.65,9
TLC274A,4,0.32,80,,0.62,52 mm2,9
OPA2314-Q1,2,3,80,29,0.62,6 x 4.9,0
LMV118,1,45,85,8,0.63,2.8 x 2.9,2
LMV652,2,12,100,15,0.63,4.9 x 3,5
TLV2262,2,0.71,83,,0.63,29 mm2,1
TLV2332,2,0.525,91,,0.63,29 mm2,8
OPA4313,4,1,80,32,0.63,6.4 x 5,8
LMV772,2,3.5,90,29,0.64,6 x 4.9,5
TLV4171,4,3,105,52,0.64,6 x 8.65,0
TLV4316-Q1,4,10,90,32,0.64,6.4 x 5,2
LMV822-N-Q1,2,5.6,90,15,0.64,4.9 x 3,5
TLV27L2,2,0.16,86,29,0.65,6 x 4.9,1
TLC2252,2,0.2,83,,0.65,29 mm2,2
LMV796-Q1,1,17,100,8,0.65,2.8 x 2.9,4
OPA322-Q1,1,20,100,8,0.65,2.8 x 2.9,8
TLV2372,2,3,72,,0.65,29 mm2,6
LF444,4,1,100,,0.66,52 mm2,4
LMV712-N-Q1,2,5,80,9,0.66,3 x 3,5
LMV722-N,2,10,89,29,0.66,6 x 4.9,8
TLC274B,4,0.32,80,,0.67,80 mm2,6
OPA363,1,7,90,29,0.67,6 x 4.9,4
OPA364,1,7,90,29,0.67,6 x 4.9,0
LMV824-N-Q1,4,5.6,90,52,0.67,6 x 8.65,0
LMV932-N-Q1,2,1.5,86,29,0.67,6 x 4.9,0
TLV2172-Q1,2,10,116,15,0.67,4.9 x 3,0
TLV2451,1,0.22,80,,0.67,29 mm2,3
TLV2461,1,6.4,85,,0.67,29 mm2,6
TLV2471,1,2.8,84,,0.67,29 mm2,0
TLV2622,2,11,99,29,0.67,6 x 4.9,0
TLV2761,1,0.5,76,,0.67,29 mm2,8
LMV832,2,3.3,93,15,0.68,4.9 x 3,6
TLC2272,2,2.18,75,,0.68,48 mm2,2
OPA2171,2,3,120,29,0.68,6 x 4.9,5
LMV934-N,4,1.5,86,52,0.68,6 x 8.65,5
OPA137,1,1,84,29,0.69,6 x 4.9,0
TLC2262,2,0.71,83,,0.7,29 mm2,1
LMC6035-Q1,2,1.4,96,29,0.7,6 x 4.9,1
OPA2170,2,1.2,120,29,0.71,6 x 4.9,9
OPA2316-Q1,2,10,80,15,0.71,4.9 x 3,3
OPA2377-Q1,2,5.5,90,15,0.71,4.9 x 3,8
LMV797,2,17,100,15,0.72,4.9 x 3,3
LMV851,1,8,94,4,0.72,2.1 x 2,5
TLE2071,1,10,98,,0.72,29 mm2,6
OPA170-EP,1,1.2,120,3,0.72,1.6 x 1.6,2
TLV2372-Q1,2,3,72,29,0.72,6 x 4.9,8
TLV2781,1,8,80,29,0.73,6 x 4.9,2
TLC081A,1,10,110,,0.73,29 mm2,0
TLV2241,1,0.0055,100,,0.73,29 mm2,8
TLV2252,2,0.2,83,,0.73,29 mm2,9
OPA2373,2,6.5,90,9,0.73,3 x 3,8
OPA2374,2,6.5,90,29,0.73,6 x 4.9,7
TLC070,1,10,95,15,0.73,4.9 x 3,6
TLC080,1,10,110,15,0.73,4.9 x 3,8
TLV2442-Q1,2,1.81,75,19,0.73,6.4 x 3,3
TLC2262A,2,0.71,83,,0.73,29 mm2,1
TLV2460,1,6.4,85,,0.73,29 mm2,5
TLV2771,1,5.1,96,29,0.73,6 x 4.9,3
LMV554,4,3,93,32,0.74,6.4 x 5,5
LMV861,1,31,94,4,0.74,2.1 x 2,5
LMV881,1,23,94,2,0.74,1 x 1.5,1
TL5580,2,12,90,,0.74,29 mm2,8
TLV2470,1,2.8,84,,0.74,29 mm2,3
OPA2172,2,10,120,29,0.75,6 x 4.9,8
LF347-N,4,4,100,,0.75,52 mm2,3
LMV772-Q1,2,3.5,90,15,0.75,4.9 x 3,5
TLV2374,4,3,72,,0.75,52 mm2,1
LMV792,2,17,100,9,0.76,3 x 3,4
TLC2274,4,2.18,75,,0.76,80 mm2,7
TLE2061,1,2,90,,0.76,29 mm2,1
OPA4314,4,3,80,32,0.76,6.4 x 5,5
LM7321,1,20,80,29,0.76,6 x 4.9,4
TLC2252-Q1,2,0.2,83,19,0.77,6.4 x 3,5
TLV2322,2,0.085,94,,0.79,29 mm2,1
OPA2705,2,1,77,,0.79,29 mm2,2
TLC072,2,10,95,15,0.79,4.9 x 3,9
TLC082,2,10,110,15,0.79,4.9 x 3,9
TLV2461-Q1,1,6.4,85,19,0.79,6.4 x 3,9
TLV2760,1,0.5,76,,0.79,29 mm2,4
TLV2770,1,5.1,96,,0.79,29 mm2,3
TLV2780,1,8,80,29,0.79,6 x 4.9,2
TLC2272-Q1,2,2.18,75,29,0.8,6 x 4.9,2
LMC6041,1,0.075,75,,0.8,29 mm2,6
TLV27L2-Q1,2,0.16,86,29,0.8,6 x 4.9,0
OPA2137,2,1,84,,0.81,29 mm2,0
OPA2171-Q1,2,3,120,29,0.81,6 x 4.9,0
LMV934-N-Q1,4,1.5,86,32,0.81,6.4 x 5,3
TLV2252-Q1,2,0.2,83,29,0.83,6 x 4.9,3
TLE2071A,1,10,98,,0.83,29 mm2,1
TLV2374-Q1,4,3,72,52,0.83,6 x 8.65,6
TLV2373,2,3,72,,0.83,52 mm2,8
TLC2264,4,0.71,83,,0.84,52 mm2,1
TLC2254,4,0.2,83,,0.84,52 mm2,6
TLC072A,2,10,95,,0.84,29 mm2,6
TLV2460-Q1,1,6.4,80,19,0.84,6.4 x 3,6
OPA2170-Q1,2,1.2,120,15,0.84,4.9 x 3,5
TLV2771-Q1,1,5.1,96,8,0.84,2.8 x 2.9,5
LMC660,4,1.4,83,,0.84,52 mm2,9
OPA2345,2,3,92,29,0.84,6 x 4.9,2
OPA2344,2,1,92,29,0.84,6 x 4.9,5
OPA2322,2,20,100,29,0.85,6 x 4.9,3
OPA141,1,10,126,29,0.85,6 x 4.9,4
TLV2375,4,3,72,,0.85,59 mm2,3
LMV654,4,12,100,32,0.85,6.4 x 5,3
TLV4172,4,10,116,52,0.86,6 x 8.65,7
OPA343,1,5.5,92,29,0.87,6 x 4.9,1
LMC6036,4,1.4,96,52,0.87,6 x 8.65,2
TLC082A,2,10,110,,0.87,29 mm2,9
TL054,4,3.3,92,,0.88,80 mm2,0
OPA4314-Q1,4,3,96,32,0.89,6.4 x 5,4
TLV2462,2,6.4,85,,0.89,29 mm2,8
OPA2172-Q1,2,10,120,15,0.89,4.9 x 3,7
TLV2472,2,2.8,84,15,0.89,4.9 x 3,9
TLC2264A,4,0.71,83,,0.89,52 mm2,2
OPA4377,4,5.5,90,32,0.9,6.4 x 5,7
LMV774,4,3.5,90,32,0.9,6.4 x 5,2
TLC2274-Q1,4,2.18,75,52,0.9,6 x 8.65,6
OPA4316,4,10,80,52,0.9,6 x 8.65,4
TLV2451A,1,0.22,80,,0.9,29 mm2,2
LM7321-Q1,1,16,80,8,0.9,2.8 x 2.9,1
TLV2452,2,0.22,80,,0.93,29 mm2,5
TLV2762,2,0.5,76,29,0.94,6 x 4.9,4
TLV2450A,1,0.22,80,,0.95,29 mm2,8
TLV2242,2,0.0055,100,,0.95,29 mm2,9
TLV2471-Q1,1,2.8,84,8,0.95,2.8 x 2.9,8
TLV2634,4,9,100,52,0.95,6 x 8.65,0
LM7301,1,4,93,29,0.96,6 x 4.9,2
TLE2071A-Q1,1,10,98,29,0.96,6 x 4.9,4
LM7322,2,20,80,29,0.97,6 x 4.9,6
TLC082-Q1,2,10,110,15,0.97,4.9 x 3,1
TL5580A,2,12,90,,0.98,29 mm2,3
LM7341,1,4.6,100,8,0.99,2.8 x 2.9,6
MCP6294,4,10,103,52,0.99,6 x 8.65,0
LM6584,4,15.4,103,52,1,6 x 8.65,1
LM7332,2,19,74,29,1,6 x 4.9,5
OPA2343,2,5.5,92,29,1,6 x 4.9,0
TLV2461A-Q1,1,6.4,85,19,1,6.4 x 3,1
OPA2322-Q1,2,20,100,15,1,4.9 x 3,7
TLV2422,2,0.052,83,29,1.01,6 x 4.9,9
TLV2453,2,0.22,80,,1.01,52 mm2,6
TLV2463,2,6.4,85,,1.01,52 mm2,4
TLV2772,2,5.1,96,,1.01,29 mm2,0
TLV2782,2,8,80,,1.01,29 mm2,4
TLV2452A,2,0.22,80,,1.01,29 mm2,3
LMV834,4,3.3,93,32,1.02,6.4 x 5,1
LMV862,2,31,94,15,1.02,4.9 x 3,9
LMV852,2,8,94,15,1.03,4.9 x 3,9
OPA2363,2,7,90,5,1.03,1.8 x 2.6,6
TLC2254-Q1,4,0.2,83,32,1.03,6.4 x 5,4
TLV2471A,1,2.8,84,,1.03,29 mm2,3
OPA4170,4,1.2,120,52,1.04,6 x 8.65,1
OPA4171,4,3,120,52,1.04,6 x 8.65,4
OPA725,1,20,94,29,1.04,6 x 4.9,8
LM7322-Q1,2,16,80,29,1.04,6 x 4.9,6
OPA341,1,5.5,90,29,1.06,6 x 4.9,7
OPA743,1,7,84,29,1.06,6 x 4.9,9
TLC073,2,10,95,15,1.06,4.9 x 3,5
TLC083,2,10,110,15,1.06,4.9 x 3,3
TLC084,4,10,110,42,1.06,6.4 x 6.5,5
TLV2624,4,11,99,52,1.06,6 x 8.65,9
OPA4342,4,1,88,52,1.06,6 x 8.65,8
OPA4374,4,6.5,90,52,1.06,6 x 8.65,9
OPA4316-Q1,4,10,86,32,1.06,6.4 x 5,7
OPA4377-Q1,4,5.5,90,32,1.06,6.4 x 5,2
TLV2462-Q1,2,6.4,85,29,1.06,6 x 4.9,7
TLC074,4,10,95,42,1.07,6.4 x 6.5,4
TLV2444,4,1.81,75,52,1.07,6 x 8.65,2
OPA2364,2,7,90,29,1.07,6 x 4.9,5
LM8261,1,21,110,8,1.09,2.8 x 2.9,8
LM10,1,0.05,102,,1.1,93 mm2,7
LPC662,2,0.35,83,29,1.1,6 x 4.9,4
TLV2264,4,0.71,83,,1.1,52 mm2,7
TLV2772A,2,5.1,96,,1.11,29 mm2,5
TLE2142,2,6,108,,1.11,29 mm2,8
OPA353,1,44,86,29,1.12,6 x 4.9,7
TLV2434,4,0.5,83,52,1.12,6 x 8.65,7
TLV2763,2,0.5,76,9,1.12,3 x 3,2
TLV2460A-Q1,1,6.4,80,19,1.12,6.4 x 3,0
OPA4172,4,10,120,52,1.13,6 x 8.65,6
TLE2062,2,2,90,,1.14,29 mm2,1
TLV2474,4,2.8,84,32,1.17,6.4 x 5,6
LM8262,2,21,110,15,1.18,4.9 x 3,0
TLV2454,4,0.22,80,,1.18,52 mm2,5
TLV2464,4,6.4,85,,1.18,52 mm2,5
TLV2254,4,0.2,75,,1.18,52 mm2,1
TLV2772-Q1,2,5.1,96,29,1.18,6 x 4.9,9
TLV2463-Q1,2,6.4,85,32,1.18,6.4 x 5,3
LMP7716Q,2,17,100,,1.18,,1
LM359,2,40,70,52,1.19,6 x 8.65,6
TLE2161A,1,6.4,90,29,1.19,6 x 4.9,8
LM6211,1,17,98,8,1.23,2.8 x 2.9,0
OPA4170-Q1,4,1.2,120,32,1.23,6.4 x 5,2
OPA4171-Q1,4,3,120,52,1.23,6 x 8.65,1
TLV2764,4,0.5,76,,1.24,52 mm2,6
OPA4705,4,1,77,32,1.24,6.4 x 5,1
TLV2244,4,0.0055,100,,1.24,52 mm2,5
TLV2324,4,0.085,94,,1.24,52 mm2,6
TLV2772A-Q1,2,5.1,96,29,1.24,6 x 4.9,4
TLV2462A,2,6.4,85,,1.24,29 mm2,9
OPA4322,4,20,100,22,1.25,4.4 x 5,8
OPA4137,4,1,84,,1.26,52 mm2,3
TLV2464A,4,6.4,85,,1.27,52 mm2,6
TLC075A,4,10,95,42,1.28,6.4 x 6.5,7
TLC084-Q1,4,10,110,42,1.28,6.4 x 6.5,7
TLV2472A,2,2.8,84,,1.28,29 mm2,1
TLC084A,4,10,110,42,1.29,6.4 x 6.5,6
OPA2141,2,10,126,29,1.3,6 x 4.9,1
LMV854,4,8,94,32,1.31,6.4 x 5,3
LM258A-EP,2,0.7,80,29,1.31,6 x 4.9,1
TLE2142-Q1,2,6,108,29,1.32,6 x 4.9,4
OPA4172-Q1,4,10,120,32,1.33,6.4 x 5,4
TLC085,4,10,110,42,1.33,6.4 x 6.5,8
TLV2784,4,8,80,52,1.34,6 x 8.65,0
OPA4344,4,1,92,52,1.34,6 x 8.65,6
TLV2774,4,5.1,96,,1.34,52 mm2,8
TLE2142M-D,2,6,108,29,1.38,6 x 4.9,5
TLV2454A,4,0.22,80,,1.4,52 mm2,0
LM8272,2,13,80,15,1.41,4.9 x 3,4
TLV2472-Q1,2,2.8,84,29,1.44,6 x 4.9,1
TLC2272M,2,2.18,75,29,1.46,6 x 4.9,5
TLV2474-Q1,4,2.8,84,32,1.46,6.4 x 5,1
TLV2464A-Q1,4,6.4,85,32,1.46,6.4 x 5,4
TLC074A,4,10,95,,1.46,52 mm2,2
TLV2783,2,8,80,,1.46,9 mm2,3
TLV2462A-Q1,2,6.4,85,29,1.47,6 x 4.9,5
OPA726,1,20,94,29,1.48,6 x 4.9,3
OPA4322-Q1,4,20,100,32,1.48,6.4 x 5,7
LM6132,2,10,107,,1.51,29 mm2,2
LPC660,4,0.35,83,52,1.53,6 x 8.65,5
OPA4364,4,7,90,52,1.57,6 x 8.65,5
TLC085A,4,10,110,42,1.57,6.4 x 6.5,3
TLV2775,4,5.1,96,,1.57,59 mm2,1
TLV2463A-Q1,2,6.4,85,32,1.59,6.4 x 5,8
OPA2131,2,4,80,29,1.59,6 x 4.9,0
OPA130,1,1,105,29,1.61,6 x 4.9,7
OPA2341,2,5.5,90,9,1.62,3 x 3,9
TLV2455,4,0.22,80,59,1.62,6 x 9.9,1
OPA2314-EP,2,3,80,,1.65,,2
TLE2072A,2,10,98,,1.65,29 mm2,0
TLV2473A,2,2.8,84,,1.67,52 mm2,5
TLV2342,2,0.32,80,,1.67,29 mm2,0
TLV2765,4,0.5,76,59,1.68,6 x 9.9,5
TLV2474A,4,2.8,84,32,1.68,6.4 x 5,7
OPA4244,4,0.43,104,32,1.68,6.4 x 5,5
TLV2475,4,2.8,84,32,1.69,6.4 x 5,0
TLV2374-EP,4,3,72,52,1.7,6 x 8.65,2
TLV2472A-Q1,2,2.8,84,29,1.71,6 x 4.9,9
OPA2743,2,7,84,29,1.73,6 x 4.9,1
TLE2144,4,6,108,,1.75,77 mm2,4
TLV2371-EP,1,3,72,8,1.8,2.8 x 2.9,0
OPA4364-Q1,4,7,90,52,1.8,6 x 8.65,1
LM6142,2,17,107,,1.8,29 mm2,5
LM6134,4,10,107,,1.82,52 mm2,5
OPA4343,4,5.5,92,52,1.85,6 x 8.65,6
TLE2072A-Q1,2,10,98,29,1.85,6 x 4.9,6
TLV2474A-Q1,4,2.8,84,32,1.85,6.4 x 5,3
TLV2774A,4,5.1,96,,1.87,52 mm2,4
TLE2064,4,2,90,,1.88,52 mm2,5
OPA4141,4,10,126,52,1.9,6 x 8.65,3
OPA2353,2,44,86,29,1.91,6 x 4.9,5
TL034A,4,1.1,94,,1.91,52 mm2,6
OPA2725,2,20,94,29,1.94,6 x 4.9,0
TLE2024-Q1,4,1.7,90,77,1.95,7.5 x 10.3,7
TLE2024,4,2,102,,1.98,77 mm2,3
TLE2061M-D,1,2,90,29,2.13,6 x 4.9,1
TLV2772AM-D,2,5.1,96,29,2.18,6 x 4.9,2
TLE2074,4,10,98,,2.19,77 mm2,4
OPA2726,2,20,94,9,2.22,3 x 3,2
TLV2475A,4,2.8,84,32,2.24,6.4 x 5,5
TLV2775A,4,5.1,96,,2.27,22 mm2,4
TLC2274-EP,4,2.18,75,52,2.33,6 x 8.65,9
TLE2144M-D,4,6,108,77,2.54,7.5 x 10.3,4
OPA2130,2,1,105,29,2.56,6 x 4.9,6
TLE2024-EP,4,1.7,90,77,2.56,7.5 x 10.3,1
TLE2064A,4,2,90,,2.72,52 mm2,8
TLV2774-EP,4,5.1,96,52,2.73,6 x 8.65,2
TLV2774A-EP,4,5.1,96,52,2.73,6 x 8.65,8
TLE2062M-D,2,2,90,29,2.78,6 x 4.9,1
OPA4353,4,44,86,52,2.8,6 x 8.65,0
TLE2144A,4,6,108,,2.8,,8
TL054A,4,3.3,92,,2.88,52 mm2,2
TLV2772A-EP,2,5.1,96,29,2.9,6 x 4.9,5
TLE2144-EP,4,6,108,77,2.96,7.5 x 10.3,6
LM747,2,1.5,90,,3.1,,7
LM6144,4,17,107,,3.34,52 mm2,7
TLE2062AM-D,2,2,90,29,3.45,6 x 4.9,9
OPA4131,4,4,80,,3.47,52 mm2,7
TLV2462A-EP,2,6.4,85,29,3.5,6 x 4.9,7
TLV2464A-EP,4,6.4,85,52,3.85,6 x 8.65,2
LM224-N,4,1.2,80,,3.88,,1
TLE2064M-D,4,2,90,52,3.92,6 x 8.65,4
OPA4130,4,1,105,52,3.92,6 x 8.65,1
LM258-N,2,0.7,80,80,4.14,8.96 x 8.96,7
LM158-N,2,0.7,85,,4.33,80 mm2,3
LM201A-N,1,1,96,80,4.36,8.96 x 8.96,6
LM124-N,4,1.2,80,,4.37,,8
LM101A-N,1,1,96,,4.58,80 mm2,4
LM1558,2,1,90,80,4.67,8.96 x 8.96,2
LF256,1,5,100,80,4.68,8.96 x 8.96,4
OPA2171-EP,2,3,120,6,4.9,3.1 x 2,5
OPA4132,4,8,100,52,5.17,6 x 8.65,7
LM148-N,4,1,90,,5.21,,4
TLE2064AM-D,4,2,90,52,5.23,6 x 8.65,4
LM118-N,1,15,100,80,6.55,8.96 x 8.96,5
OPA2348-HIREL,2,1,82,,47.6,,9
LF147,4,4,100,,,,4
LF156,1,5,100,80,,8.96 x 8.96,6
LM148,4,1,90,,,79 mm2,2
LM158,2,0.7,80,,,79 mm2,2
LM124A,4,1.2,80,,,,9
LM124M,4,1.2,80,,,,8
LM158A,2,0.7,80,,,79 mm2,4
TL064M,4,1,86,,,,1
LM10QML,1,0.05,102,84,,9.144 x 9.144,0
MC1558M,2,1,90,,,79 mm2,8
LF156QML,1,5,100,80,,8.96 x 8.96,7
LF444QML,4,1,100,,,,5
LM118QML,1,15,100,,,80 mm2,4
LM124-SP,4,1.2,80,,,,9
LM741QML,1,1,90,,,80 mm2,8
LT1013AM,2,0.7,117,,,79 mm2,9
TLC2252M,2,0.2,83,,,,1
TLC2262M,2,0.71,83,,,,0
TLE2021B,1,1.7,110,,,79 mm2,3
TLE2024M,4,1.7,90,,,79 mm2,4
TLE2061M,1,2,90,,,79 mm2,5
TLE2062M,2,2,90,,,,8
TLE2064M,4,2,90,,,79 mm2,6
TLE2071M,1,10,98,,,79 mm2,9
TLE2072M,2,10,98,,,,7
TLE2074M,4,10,98,,,79 mm2,1
TLE2142M,2,6,108,,,,6
TLE2144M,4,6,108,,,79 mm2,1
TLE2161M,1,6.4,90,,,,7
TLV2252M,2,0.2,83,,,,5
TLV2262M,2,0.71,83,,,,0
TLV2422M,2,0.052,83,,,,9
TLV2442M,2,1.81,75,,,,8
TLV2460M,1,6.4,85,,,,6
TLV2461M,1,6.4,85,,,,1
TLV2462M,2,6.4,85,,,,8
LM101AQML,1,1,96,,,80 mm2,1
LM124AQML,4,1,85,,,,5
LM1558QML,2,1,90,,,80 mm2,5
TLC2262AM,2,0.71,83,,,,9
TLC2264AM,4,0.71,83,,,79 mm2,1
TLE2022BM,2,1.7,105,,,79 mm2,6
TLE2061AM,1,2,90,,,79 mm2,2
TLE2062AM,2,2,90,,,,9
TLE2064AM,4,2,90,,,,7
TLE2064BM,4,2,90,,,79 mm2,7
TLE2071AM,1,10,98,,,,1
TLE2072AM,2,10,98,,,,5
TLE2074AM,4,10,98,,,,4
TLE2144AM,4,6,108,,,79 mm2,6
TLE2161AM,1,6.4,90,,,,8
TLE2161BM,1,6.4,90,,,,7
TLV2462AM,2,6.4,85,,,,3
TLV2463AM,2,6.4,85,,,,1
TLV2772AM,2,5.1,96,,,,4
TLC2274-HT,4,2.18,75,32,,6.4 x 5,7
LF411QML-SP,1,3,100,,,,7
LM148JAN-SP,4,1,90,,,,4
LM158QML-SP,2,0.7,80,,,,4
LM124AQML-SP,4,1,85,,,,6